Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,08/11/2020
"Carlos Vinicius  Carlos Vinicius Alves Morais (Tottenham Hotspur, Forward)",TOT,6.9,0,0.0,0.0,inf,0,0.1,-0.1,120.0,0.1,-0.1,120.0,08/11/2020
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,0,0.08,-0.08,975.0,0,0.14,-0.14,557.1,0.22,-0.22,354.5,08/11/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,1,0.13,0.87,692.3,0,0.0,0.0,inf,0.13,0.87,692.3,08/11/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,08/11/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,0,0.19,-0.19,473.7,1,0.67,0.33,134.3,0.86,0.14,104.7,08/11/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.01,-0.01,2600.0,0,0.49,-0.49,53.1,0.5,-0.5,52.0,08/11/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.1,-0.1,640.0,0,0.0,0.0,inf,0.1,-0.1,640.0,08/11/2020
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,0,0.04,-0.04,2250.0,0,0.09,-0.09,1000.0,0.13,-0.13,692.3,08/11/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.01,-0.01,1200.0,0,0.0,0.0,inf,0.01,-0.01,1200.0,08/11/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,0,0.01,-0.01,7800.0,0,0.0,0.0,inf,0.01,-0.01,7800.0,08/11/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.11,-0.11,818.2,0,0.38,-0.38,236.8,0.49,-0.49,183.7,08/11/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,08/11/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,0,0.01,-0.01,100.0,0,0.0,0.0,inf,0.01,-0.01,100.0,08/11/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.13,-0.13,692.3,0,0.13,-0.13,692.3,0.26,-0.26,346.2,08/11/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,0,0.01,-0.01,9000.0,0,0.12,-0.12,750.0,0.13,-0.13,692.3,08/11/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,0,0.03,-0.03,2800.0,0,0.34,-0.34,247.1,0.37,-0.37,227.0,08/11/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,0.21,-0.21,428.6,0,0.04,-0.04,2250.0,0.25,-0.25,360.0,08/11/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,0,0.0,0.0,inf,0,0.06,-0.06,1483.3,0.06,-0.06,1483.3,08/11/2020
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,08/11/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/11/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,0.07,-0.07,957.1,0,0.09,-0.09,744.4,0.16,-0.16,418.8,08/11/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,08/11/2020
