Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,35,6,1,1,0,0,0,0,1,3,3,11.7,26/12/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,3,1,0,0,0,0,1,2,-2,-2,0.0,26/12/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,24,2,0,0,0,0,0,0,0,3,3,8.0,26/12/2020
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,74,10,1,1,4,0,0,0,3,16,16,4.6,26/12/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,90,6,2,0,2,0,0,1,1,17,8,11.3,26/12/2020
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,7,2,1,4,0,0,0,0,22,10,9.0,26/12/2020
"Gordon (Anthony)  Anthony Gordon (Everton, Midfielder)",EVE,4.3,55,3,3,1,0,0,0,1,1,5,5,11.0,26/12/2020
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,5,8,3,2,0,0,0,1,30,18,5.0,26/12/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,90,3,2,0,4,2,0,0,6,13,13,6.9,26/12/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,66,3,4,1,4,0,1,1,0,30,18,3.7,26/12/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,90,8,10,0,4,0,0,0,0,28,16,5.6,26/12/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,8,1,0,0,0,0,0,0,19,7,12.9,26/12/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,7,0,1,4,0,0,2,1,37,16,5.6,26/12/2020
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,16,2,0,0,0,0,0,0,2,5,5,3.2,26/12/2020
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,5,2,2,4,0,0,0,1,15,15,6.0,26/12/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,6,3,1,0,0,0,0,0,4,4,22.5,26/12/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,9,6,0,4,0,0,0,0,13,13,6.9,26/12/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,76,1,1,0,0,0,1,1,1,10,10,7.6,26/12/2020
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,45,1,0,0,0,0,0,0,0,1,1,45.0,26/12/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,9,4,1,2,0,0,0,0,14,14,6.4,26/12/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,45,1,0,0,0,0,0,0,0,1,1,45.0,26/12/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,63,1,0,2,0,0,0,0,2,3,3,21.0,26/12/2020
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,14,0,0,0,0,0,0,0,0,0,0,0.0,26/12/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,27,1,0,0,0,0,0,4,0,6,6,4.5,26/12/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,90,6,2,0,4,0,0,2,2,17,17,5.3,26/12/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,11,0,0,0,0,0,0,0,12,12,7.5,26/12/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,90,4,8,0,4,0,0,0,0,12,12,7.5,26/12/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,10,3,0,2,0,0,1,1,11,11,8.2,26/12/2020
