Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,14,0,0,0,0,0,0,0,17,17,5.3,19/09/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,90,8,6,1,2,0,0,0,3,20,11,8.2,19/09/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,6,3,1,2,0,0,2,2,11,11,8.2,19/09/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,32,4,0,0,0,0,0,0,2,28,4,8.0,19/09/2020
"Hector  Michael Hector (Fulham, Defender)",FUL,4.1,90,6,1,0,4,0,0,1,2,15,15,6.0,19/09/2020
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,58,4,0,0,0,0,0,0,1,3,3,19.3,19/09/2020
"Kebano  Neeskens Kebano (Fulham, Midfielder)",FUL,4.7,32,2,0,0,0,0,0,0,1,-1,-1,0.0,19/09/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,20,2,1,0,0,0,0,0,0,2,2,10.0,19/09/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,1,2,0,0,0,0,0,0,47,-1,0.0,19/09/2020
"Odoi  Denis Odoi (Fulham, Defender)",FUL,4.2,90,6,2,1,4,0,0,0,0,12,12,7.5,19/09/2020
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,58,2,0,2,0,0,0,0,0,4,4,14.5,19/09/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,70,6,5,0,6,0,0,1,1,17,17,4.1,19/09/2020
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,90,4,7,1,0,3,1,2,0,22,13,6.9,19/09/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,14,4,0,4,0,1,3,8,30,21,4.3,19/09/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,20,2,1,1,0,0,0,0,0,3,3,6.7,19/09/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,7,1,0,2,0,0,0,3,12,12,7.5,19/09/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,70,2,1,0,0,0,0,1,1,45,3,23.3,19/09/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,7,4,0,4,0,0,0,1,14,14,6.4,19/09/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,90,8,0,1,2,0,0,1,2,45,6,15.0,19/09/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,11,4,3,0,0,0,0,2,18,18,5.0,19/09/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,2,1,1,0,0,0,0,0,1,1,90.0,19/09/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,90,12,3,2,2,0,0,1,0,37,10,9.0,19/09/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,1,3,2,4,0,0,0,0,9,9,10.0,19/09/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,7,0,0,4,0,0,1,0,19,19,4.7,19/09/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,45,4,0,0,0,0,0,0,1,5,5,9.0,19/09/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,8,5,2,2,1,0,2,0,20,20,4.5,19/09/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,45,3,0,0,0,0,0,1,2,5,5,9.0,19/09/2020
