Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,72,2,0,0,0,0,0,1,4,1,1,72.0,11/05/2021
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,18,1,0,1,0,0,0,0,0,4,4,4.5,11/05/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,78,2,3,0,0,0,0,0,4,31,7,11.1,11/05/2021
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,90,8,7,0,2,0,0,0,0,19,10,9.0,11/05/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,3,0,1,2,0,0,3,1,12,12,7.5,11/05/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,0,0,0,0,0,0,0,14,14,6.4,11/05/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,10,7,0,2,0,0,0,1,11,11,8.2,11/05/2021
"Mateta  Jean-Philippe Mateta (Crystal Palace, Forward)",CRY,5.5,12,1,0,0,0,0,0,0,0,3,3,4.0,11/05/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,65,2,2,1,0,0,0,1,0,0,0,0.0,11/05/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,6,5,1,0,0,0,0,0,12,12,7.5,11/05/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,90,5,2,0,0,0,0,0,0,5,5,18.0,11/05/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,25,2,2,0,0,0,0,0,0,-1,-1,0.0,11/05/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,2,7,0,0,0,0,0,1,9,9,10.0,11/05/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,2,1,3,0,0,0,0,0,8,8,11.3,11/05/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,3,2,1,0,0,1,3,0,50,14,6.4,11/05/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,6,1,0,6,0,1,1,1,24,15,6.0,11/05/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,45,2,1,1,4,0,0,0,0,3,3,15.0,11/05/2021
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,90,3,1,0,0,0,0,0,0,29,29,3.1,11/05/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,76,4,0,1,0,0,0,0,1,55,7,10.9,11/05/2021
"Minamino  Takumi Minamino (Southampton, Midfielder)",SOU,5.5,90,9,3,0,0,0,0,1,0,5,5,18.0,11/05/2021
"Obafemi  Michael Obafemi (Southampton, Forward)",SOU,4.5,14,1,0,0,0,0,0,0,0,2,2,7.0,11/05/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,90,9,3,0,2,1,0,3,1,18,9,10.0,11/05/2021
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,45,1,2,1,0,0,0,0,1,5,5,9.0,11/05/2021
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,4,4,0,6,0,0,0,0,11,11,8.2,11/05/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,1,5,0,4,0,0,0,0,8,8,11.3,11/05/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,6,4,1,4,0,0,0,0,9,9,10.0,11/05/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,11,2,3,6,0,0,3,0,21,21,4.3,11/05/2021
