Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,FWD,False
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,DEF,False
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,1,67,0,1,0,0,0,0,0,2,0,1,0,LEI,19,19/01/2021,MID,False
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,1,68,0,1,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,MID,False
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,DEF,False
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,90,0,0,0,0,0,0,0,2,0,1,0,LEI,19,19/01/2021,MID,False
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,GKP,False
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,MID,False
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,MID,False
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,DEF,False
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,22,1,0,0,0,0,0,0,0,0,0,0,LEI,19,19/01/2021,FWD,False
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,23,1,0,0,0,0,0,0,0,0,1,0,LEI,19,19/01/2021,MID,False
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEI,19,19/01/2021,DEF,False
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,1,76,0,1,0,1,0,1,1,0,0,0,0,CHE,19,19/01/2021,MID,True
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,0,14,1,0,0,0,0,0,0,0,0,0,0,CHE,19,19/01/2021,DEF,True
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,1,90,0,0,0,1,0,1,1,0,0,0,0,CHE,19,19/01/2021,MID,True
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,DEF,True
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,DEF,True
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,CHE,19,19/01/2021,DEF,True
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,0,2,1,0,0,0,0,0,0,0,0,0,0,CHE,19,19/01/2021,FWD,True
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,DEF,True
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,1,76,0,1,1,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,MID,True
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,1,90,0,0,1,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,MID,True
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,0,14,1,0,0,0,0,0,0,0,0,0,0,CHE,19,19/01/2021,MID,True
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,GKP,True
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,MID,True
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,88,0,1,0,0,0,0,1,0,0,0,0,CHE,19,19/01/2021,FWD,True
