Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,11,11,0,6,0,0,0,0,16,16,5.6,03/02/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,7,3,0,2,0,0,0,0,4,4,22.5,03/02/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,8,3,0,4,0,0,0,0,12,12,7.5,03/02/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,4,0,0,0,0,0,0,0,13,13,6.9,03/02/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,45,1,0,2,0,0,0,0,0,-1,-1,0.0,03/02/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,19,1,0,0,0,0,0,0,2,2,2,9.5,03/02/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,45,2,0,1,4,0,0,0,2,11,11,4.1,03/02/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,71,6,0,0,0,0,0,1,3,10,10,7.1,03/02/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,3,0,0,2,0,1,2,2,9,9,10.0,03/02/2021
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,4,1,0,0,0,0,1,0,2,2,45.0,03/02/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,9,6,3,2,1,0,1,2,16,16,5.6,03/02/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,3,1,1,4,2,0,1,5,18,18,5.0,03/02/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,45,3,1,0,0,2,0,0,1,6,6,7.5,03/02/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,45,6,5,1,4,0,0,1,1,13,13,3.5,03/02/2021
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,29,5,1,0,0,0,0,0,0,1,1,29.0,03/02/2021
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,14,0,2,0,0,0,0,0,0,4,4,3.5,03/02/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,90,4,3,4,0,0,0,1,2,27,15,6.0,03/02/2021
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,76,3,0,0,0,0,0,1,0,4,4,19.0,03/02/2021
"Choudhury  Hamza Choudhury (Leicester City, Midfielder)",LEI,4.5,61,6,3,0,2,0,0,0,0,9,9,6.8,03/02/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,10,10,0,4,0,0,0,2,31,19,4.7,03/02/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,90,2,0,0,0,0,0,1,0,25,-2,0.0,03/02/2021
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,2,9,2,2,0,0,0,1,39,15,6.0,03/02/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,90,2,0,0,2,1,2,4,1,36,18,5.0,03/02/2021
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,29,3,0,2,0,0,0,0,0,4,4,7.3,03/02/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,61,4,0,0,0,0,0,0,0,4,4,15.3,03/02/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,9,0,0,0,0,0,0,0,23,11,8.2,03/02/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,3,4,1,4,0,0,0,1,27,15,6.0,03/02/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,10,3,0,4,1,0,1,2,13,13,6.9,03/02/2021
