Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,FWD,True
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,DEF,True
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,89,0,1,0,0,1,1,0,1,0,0,0,TOT,12,13/12/2020,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,MID,True
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,MID,True
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,1,73,0,1,0,0,0,0,0,1,0,1,0,TOT,12,13/12/2020,MID,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,17,1,0,0,0,0,0,0,0,0,0,0,TOT,12,13/12/2020,MID,True
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,1,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,MID,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,TOT,12,13/12/2020,MID,True
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,DEF,True
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,12,13/12/2020,MID,True
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,DEF,False
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,0,5,1,0,0,0,0,0,0,0,0,0,0,CRY,12,13/12/2020,MID,False
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,DEF,False
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,1,85,0,1,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,MID,False
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,0,6,1,0,0,0,0,0,0,0,0,0,0,CRY,12,13/12/2020,DEF,False
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,DEF,False
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,MID,False
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,90,0,0,1,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,FWD,False
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,GKP,False
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,23,1,0,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,MID,False
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,1,67,0,1,0,0,0,0,1,0,0,0,0,CRY,12,13/12/2020,MID,False
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,1,84,0,1,0,0,0,0,0,1,0,0,0,CRY,12,13/12/2020,DEF,False
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,CRY,12,13/12/2020,MID,False
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,1,90,0,0,0,1,0,1,0,1,0,0,0,CRY,12,13/12/2020,MID,False
