Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,22/11/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,0,0.01,-0.01,6200.0,0,0.89,-0.89,69.7,0.9,-0.9,68.9,22/11/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,22/11/2020
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,0,0.01,-0.01,9000.0,0,0.09,-0.09,1000.0,0.1,-0.1,900.0,22/11/2020
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,22/11/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,0.12,-0.12,750.0,0,0.05,-0.05,1800.0,0.17,-0.17,529.4,22/11/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,22/11/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,0,0.04,-0.04,700.0,0,0.0,0.0,inf,0.04,-0.04,700.0,22/11/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,0,0.02,-0.02,4500.0,0,0.03,-0.03,3000.0,0.05,-0.05,1800.0,22/11/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,0,0.1,-0.1,900.0,0,0.7,-0.7,128.6,0.8,-0.8,112.5,22/11/2020
"Ünder  Cengiz Ünder (Leicester City, Midfielder)",LEI,5.7,0,0.07,-0.07,400.0,0,0.03,-0.03,933.3,0.1,-0.1,280.0,22/11/2020
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,0,0.05,-0.05,1800.0,1,2.02,-1.02,44.6,2.07,-1.07,43.5,22/11/2020
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,0,0.06,-0.06,1500.0,0,0.06,-0.06,1500.0,0.12,-0.12,750.0,22/11/2020
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,0,0.08,-0.08,675.0,0,0.08,-0.08,675.0,0.16,-0.16,337.5,22/11/2020
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,0,0.03,-0.03,2966.7,0,0.6,-0.6,148.3,0.63,-0.63,141.3,22/11/2020
"Matip  Joel Matip (Liverpool, Defender)",LIV,5.0,0,0.08,-0.08,1125.0,0,0.15,-0.15,600.0,0.23,-0.23,391.3,22/11/2020
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,1,0.21,0.79,428.6,0,0.04,-0.04,2250.0,0.25,0.75,360.0,22/11/2020
"Minamino  Takumi Minamino (Liverpool, Midfielder)",LIV,5.5,0,0.0,0.0,inf,0,0.03,-0.03,33.3,0.03,-0.03,33.3,22/11/2020
"Origi  Divock Origi (Liverpool, Forward)",LIV,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,0.37,0.63,243.2,0,0.04,-0.04,2250.0,0.41,0.59,219.5,22/11/2020
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,22/11/2020
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,0,0.5,-0.5,178.0,1,0.7,0.3,127.1,1.2,-0.2,74.2,22/11/2020
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,22/11/2020
"Williams (Neco)  Neco Williams (Liverpool, Defender)",LIV,4.0,0,0.01,-0.01,3600.0,0,0.0,0.0,inf,0.01,-0.01,3600.0,22/11/2020
