Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,90,3,0,0,0,0,0,0,1,18,0,0.0,06/03/2021
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,69,2,0,0,6,0,0,1,0,18,9,7.7,06/03/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,10,0,0,0,0,0,0,0,0,1,1,10.0,06/03/2021
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,90,9,6,0,2,1,0,2,0,14,14,6.4,06/03/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,27,3,1,0,0,0,0,0,0,3,3,9.0,06/03/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,16,0,0,0,0,0,0,0,19,19,4.7,06/03/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,90,6,4,2,2,0,0,0,0,15,15,6.0,06/03/2021
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,90,7,5,0,4,0,0,0,0,14,14,6.4,06/03/2021
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,63,1,0,0,6,0,0,2,0,12,12,5.3,06/03/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,80,7,1,0,4,0,0,0,0,11,11,7.3,06/03/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,21,0,0,0,0,0,0,0,0,-6,-6,0.0,06/03/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,7,2,0,4,1,1,1,1,4,4,22.5,06/03/2021
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,6,2,0,2,1,1,1,1,15,15,6.0,06/03/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,9,1,1,4,0,0,1,0,11,11,8.2,06/03/2021
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,68,2,5,2,0,0,0,0,0,11,11,6.2,06/03/2021
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,22,1,0,1,0,0,0,0,0,5,5,4.4,06/03/2021
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,5,0,1,2,0,0,0,0,11,11,8.2,06/03/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,8,4,0,2,0,0,0,0,11,11,8.2,06/03/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,12,1,0,4,1,0,2,1,13,13,6.9,06/03/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,9,10,1,2,0,0,0,0,17,17,5.3,06/03/2021
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,27,3,1,0,0,0,0,0,0,-1,-1,0.0,06/03/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,6,0,0,0,0,0,0,0,10,10,9.0,06/03/2021
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,4,1,1,0,0,0,0,0,0,0,0,0.0,06/03/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,3,7,2,0,0,0,0,1,15,15,6.0,06/03/2021
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,63,1,1,2,0,0,0,0,0,10,10,6.3,06/03/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,86,5,0,1,0,0,1,2,1,12,12,7.2,06/03/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,12,3,0,2,0,0,0,1,9,9,10.0,06/03/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,0,1,0,0,0,0,0,0,24,0,0.0,06/03/2021
