Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Chukwuemeka  Carney Chukwuemeka (Aston Villa, Midfielder)",AVL,4.5,1,0,0,1,0,0,0,0,0,3,3,0.3,19/05/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,90,7,0,1,4,1,0,3,0,8,8,11.3,19/05/2021
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,73,6,0,3,4,0,0,4,2,19,19,3.8,19/05/2021
"Hause  Kortney Hause (Aston Villa, Defender)",AVL,4.5,90,9,6,0,4,0,0,0,0,16,16,5.6,19/05/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,2,4,1,0,0,0,0,0,8,8,11.3,19/05/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,11,0,0,0,0,0,0,0,15,15,6.0,19/05/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,2,0,2,0,0,2,3,8,8,11.3,19/05/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,5,6,0,2,0,0,0,0,10,10,9.0,19/05/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,89,9,3,1,4,0,0,0,2,22,13,6.8,19/05/2021
"Philogene-Bidace  Jaden Philogene-Bidace (Aston Villa, Midfielder)",AVL,4.4,1,1,0,0,0,0,0,0,0,2,2,0.5,19/05/2021
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,17,2,0,0,0,0,0,1,0,2,2,8.5,19/05/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,7,5,0,4,0,0,1,1,16,16,5.6,19/05/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,89,3,3,0,0,0,1,4,7,23,14,6.4,19/05/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,3,1,0,0,0,0,1,2,30,3,30.0,19/05/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,8,5,0,4,0,0,0,0,14,14,6.4,19/05/2021
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,90,10,1,3,2,1,0,1,1,10,10,9.0,19/05/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,18,1,0,0,0,0,0,1,1,1,1,18.0,19/05/2021
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,72,5,1,0,0,0,0,2,3,26,8,9.0,19/05/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,2,8,0,4,0,0,0,0,13,13,6.9,19/05/2021
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,7,2,1,0,0,1,0,1,0,5,5,1.4,19/05/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,9,1,3,4,0,0,0,1,13,13,6.9,19/05/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,1,1,0,0,0,0,1,1,3,3,30.0,19/05/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,6,0,0,0,0,0,0,0,14,14,6.4,19/05/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,16,1,0,0,0,0,0,0,1,4,4,4.0,19/05/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,90,3,4,0,4,2,0,1,1,11,2,45.0,19/05/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,3,0,1,4,0,0,0,0,12,12,7.5,19/05/2021
"Tanganga  Japhet Tanganga (Tottenham Hotspur, Defender)",TOT,4.5,83,5,5,1,4,0,0,0,0,13,13,6.4,19/05/2021
"Winks  Harry Winks (Tottenham Hotspur, Midfielder)",TOT,4.5,74,5,2,0,4,0,0,0,2,10,10,7.4,19/05/2021
