Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,19,1,0,0,0,0,0,0,0,2,2,9.5,15/12/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,6,3,0,4,1,1,3,1,27,18,5.0,15/12/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,71,3,1,0,0,0,0,1,0,22,-2,0.0,15/12/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,71,3,6,0,4,0,0,0,0,8,8,8.9,15/12/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,5,1,0,4,2,0,1,0,11,11,8.2,15/12/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,8,3,0,4,0,0,2,1,9,9,10.0,15/12/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,19,2,0,0,0,0,0,0,1,4,4,4.8,15/12/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,8,0,0,0,0,0,0,0,12,12,7.5,15/12/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,2,0,1,6,0,0,1,1,10,10,9.0,15/12/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,2,1,0,4,1,0,1,4,12,12,7.5,15/12/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,4,0,0,2,0,0,1,2,6,6,15.0,15/12/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,6,6,2,6,0,0,0,0,20,20,4.5,15/12/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,6,7,0,4,0,0,0,0,15,15,6.0,15/12/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,7,11,0,4,0,0,0,1,17,17,5.3,15/12/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,2,12,0,4,0,0,0,0,14,14,6.4,15/12/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,45,1,1,1,0,0,0,1,0,5,5,9.0,15/12/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,1,1,1,0,0,0,0,1,0,13,4,0.3,15/12/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,90,3,6,0,4,0,0,1,1,13,13,6.9,15/12/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,1,0,0,4,0,0,2,1,30,9,10.0,15/12/2020
"Otasowie  Owen Otasowie (Wolverhampton Wanderers, Midfielder)",WOL,4.5,45,3,4,2,0,0,0,2,0,19,10,4.5,15/12/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,89,9,2,1,2,0,0,0,6,32,14,6.4,15/12/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,3,6,0,4,0,0,0,0,13,13,6.9,15/12/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,6,5,3,2,0,0,0,4,12,12,7.5,15/12/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,61,3,0,0,0,0,0,1,0,6,6,10.2,15/12/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,29,2,0,0,0,0,0,0,1,0,0,0.0,15/12/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,11,3,0,4,0,0,1,1,14,14,6.4,15/12/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,8,1,0,0,0,0,0,0,12,12,7.5,15/12/2020
