Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,0,0.04,-0.04,2250.0,0,0.1,-0.1,900.0,0.14,-0.14,642.9,04/02/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,0,0.07,-0.07,1285.7,0,0.05,-0.05,1800.0,0.12,-0.12,750.0,04/02/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/02/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,0.03,-0.03,3000.0,1,0.79,0.21,113.9,0.82,0.18,109.8,04/02/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,0.06,-0.06,1083.3,0,0.11,-0.11,590.9,0.17,-0.17,382.4,04/02/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,0.18,-0.18,500.0,0,0.09,-0.09,1000.0,0.27,-0.27,333.3,04/02/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.01,-0.01,1600.0,0,0.0,0.0,inf,0.01,-0.01,1600.0,04/02/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,0.04,-0.04,1850.0,0,0.13,-0.13,569.2,0.17,-0.17,435.3,04/02/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/02/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,0,0.23,-0.23,391.3,0,0.16,-0.16,562.5,0.39,-0.39,230.8,04/02/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,0,0.01,-0.01,2500.0,0,0.03,-0.03,833.3,0.04,-0.04,625.0,04/02/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/02/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,0.04,-0.04,2250.0,0,0.18,-0.18,500.0,0.22,-0.22,409.1,04/02/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,3600.0,0,0.0,0.0,inf,0.01,-0.01,3600.0,04/02/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/02/2021
"Carlos Vinicius  Carlos Vinicius Alves Morais (Tottenham Hotspur, Forward)",TOT,6.9,0,0.01,-0.01,9000.0,0,0.3,-0.3,300.0,0.31,-0.31,290.3,04/02/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,0,0.15,-0.15,600.0,0,0.1,-0.1,900.0,0.25,-0.25,360.0,04/02/2021
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.01,-0.01,6900.0,0,0.0,0.0,inf,0.01,-0.01,6900.0,04/02/2021
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,04/02/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,0,0.0,0.0,inf,0,0.06,-0.06,1500.0,0.06,-0.06,1500.0,04/02/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,04/02/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.05,-0.05,420.0,0,0.03,-0.03,700.0,0.08,-0.08,262.5,04/02/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/02/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.01,-0.01,6900.0,0,0.0,0.0,inf,0.01,-0.01,6900.0,04/02/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.01,-0.01,2100.0,0,0.03,-0.03,700.0,0.04,-0.04,525.0,04/02/2021
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,04/02/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.13,-0.13,692.3,0,0.07,-0.07,1285.7,0.2,-0.2,450.0,04/02/2021
