Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,DEF,False
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,DEF,False
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,0,45,1,0,0,0,0,0,0,3,0,0,0,TOT,34,02/05/2021,MID,False
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,1,45,0,1,0,0,0,0,0,1,0,0,0,TOT,34,02/05/2021,DEF,False
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,1,45,0,1,0,0,0,0,0,1,0,0,0,TOT,34,02/05/2021,FWD,False
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,0,45,1,0,0,0,0,0,0,3,0,0,0,TOT,34,02/05/2021,MID,False
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,0,4,0,1,0,TOT,34,02/05/2021,DEF,False
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,MID,False
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,83,0,1,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,FWD,False
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,0,7,1,0,0,0,0,0,0,0,0,0,0,TOT,34,02/05/2021,FWD,False
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,MID,False
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,MID,False
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,GKP,False
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,TOT,34,02/05/2021,DEF,False
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,DEF,True
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,1,78,0,1,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,MID,True
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,2,0,2,1,0,0,0,0,SHU,34,02/05/2021,DEF,True
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,1,75,0,1,3,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,MID,True
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,0,15,1,0,0,1,0,1,0,0,0,0,0,SHU,34,02/05/2021,MID,True
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,DEF,True
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,SHU,34,02/05/2021,MID,True
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,FWD,True
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,12,1,0,0,0,0,0,0,0,0,0,0,SHU,34,02/05/2021,MID,True
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,GKP,True
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,1,70,0,1,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,MID,True
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,34,02/05/2021,DEF,True
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,1,90,0,0,1,1,0,1,1,0,0,0,0,SHU,34,02/05/2021,MID,True
"Winks  Harry Winks (Tottenham Hotspur, Midfielder)",TOT,4.5,0,20,1,0,0,0,0,0,0,0,0,0,0,SHU,34,02/05/2021,MID,True
