Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,88,4,3,0,4,1,1,2,0,11,11,8.0,18/05/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,7,7,0,2,0,0,1,1,20,11,8.2,18/05/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,7,2,3,4,0,0,2,2,39,18,5.0,18/05/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,1,0,0,0,0,0,0,0,0,2,2,0.5,18/05/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,9,5,1,6,0,0,1,0,17,17,5.3,18/05/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,32,1,1,0,0,0,0,1,0,2,2,16.0,18/05/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,58,2,0,0,4,0,0,1,4,9,9,6.4,18/05/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,7,0,0,0,0,0,0,0,9,9,10.0,18/05/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,4,3,0,2,0,1,2,1,11,11,8.2,18/05/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,2,0,2,0,0,0,1,1,1,1,90.0,18/05/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,6,5,0,4,0,0,0,0,26,14,6.4,18/05/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,89,1,0,1,0,0,0,1,1,11,2,44.5,18/05/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,2,0,0,0,0,0,0,0,0,3,3,0.7,18/05/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,6,5,1,6,0,0,0,0,17,17,5.3,18/05/2021
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,67,2,0,0,0,1,0,0,0,5,5,13.4,18/05/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,23,0,0,0,0,1,1,2,0,4,4,5.8,18/05/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,4,4,0,2,0,0,0,0,11,11,8.2,18/05/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,90,8,6,3,4,0,0,0,1,13,13,6.9,18/05/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,30,3,0,0,0,0,0,1,2,27,3,10.0,18/05/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,60,3,0,1,0,0,0,0,0,3,3,20.0,18/05/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,9,4,5,4,0,1,1,1,32,23,3.9,18/05/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,90,2,0,0,0,0,0,0,0,-10,-10,0.0,18/05/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,8,0,0,0,0,0,0,1,17,17,5.3,18/05/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,5,6,2,4,0,0,0,0,14,14,6.4,18/05/2021
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,90,6,1,0,0,0,0,0,0,4,4,22.5,18/05/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,6,4,0,0,0,0,1,0,11,11,8.2,18/05/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,0,3,0,0,0,0,0,1,7,7,12.9,18/05/2021
