Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.01,-0.01,2700.0,0,0.0,0.0,inf,0.01,-0.01,2700.0,16/01/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.0,0.0,inf,0,0.48,-0.48,187.5,0.48,-0.48,187.5,16/01/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,0,0.22,-0.22,409.1,0,0.0,0.0,inf,0.22,-0.22,409.1,16/01/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,16/01/2021
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,0.71,0.29,88.7,0,0.0,0.0,inf,0.71,0.29,88.7,16/01/2021
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.05,-0.05,1800.0,0,0.0,0.0,inf,0.05,-0.05,1800.0,16/01/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,0.1,-0.1,810.0,1,0.68,0.32,119.1,0.78,0.22,103.8,16/01/2021
"Pröpper  Davy Pröpper (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Tau  Percy Tau (Brighton and Hove Albion, Forward)",BHA,4.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,0,0.19,-0.19,384.2,0,0.08,-0.08,912.5,0.27,-0.27,270.4,16/01/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,16/01/2021
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,16/01/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.09,-0.09,1000.0,0.1,-0.1,900.0,16/01/2021
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.08,-0.08,837.5,0,0.0,0.0,inf,0.08,-0.08,837.5,16/01/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,16/01/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,16/01/2021
"Kiko Casilla  Francisco Casilla Cortés (Leeds United, Goalkeeper)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.04,-0.04,2250.0,0,0.06,-0.06,1500.0,0.1,-0.1,900.0,16/01/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,16/01/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.1,-0.1,750.0,0,0.0,0.0,inf,0.1,-0.1,750.0,16/01/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.07,-0.07,1285.7,0,0.08,-0.08,1125.0,0.15,-0.15,600.0,16/01/2021
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,0.04,-0.04,575.0,0,0.0,0.0,inf,0.04,-0.04,575.0,16/01/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.03,-0.03,3000.0,0,0.06,-0.06,1500.0,0.09,-0.09,1000.0,16/01/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.01,-0.01,6200.0,0,0.0,0.0,inf,0.01,-0.01,6200.0,16/01/2021
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,0.01,-0.01,2800.0,0,0.11,-0.11,254.5,0.12,-0.12,233.3,16/01/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,16/01/2021
