Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,90,3,1,0,0,0,0,0,0,22,-2,0.0,17/02/2021
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,39,1,1,1,0,0,0,0,0,3,3,13.0,17/02/2021
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,25,2,0,0,0,0,0,0,1,-5,-5,0.0,17/02/2021
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,26,1,1,0,0,0,0,0,0,2,2,13.0,17/02/2021
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,90,5,0,0,2,0,0,0,1,7,7,12.9,17/02/2021
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,90,2,2,0,2,0,0,0,0,5,5,18.0,17/02/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,8,3,0,0,0,0,0,0,6,6,15.0,17/02/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,3,1,0,4,1,1,1,2,15,15,6.0,17/02/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,7,0,0,0,0,0,0,0,12,12,7.5,17/02/2021
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,90,2,0,0,0,0,0,1,1,8,-1,0.0,17/02/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,8,4,2,0,0,0,0,0,14,14,6.4,17/02/2021
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,10,4,0,2,1,0,1,1,13,13,6.9,17/02/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,10,1,1,2,1,0,3,0,18,18,5.0,17/02/2021
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,4,7,1,4,0,0,0,1,16,16,5.6,17/02/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,8,1,0,2,0,0,0,0,20,8,11.3,17/02/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,5,7,1,0,0,0,1,1,20,11,8.2,17/02/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,7,3,0,0,0,0,0,0,13,13,6.9,17/02/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,23,5,0,1,0,1,0,2,0,8,8,2.9,17/02/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,67,3,3,0,0,0,0,0,1,6,6,11.2,17/02/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,61,4,3,1,0,0,0,0,0,9,9,6.8,17/02/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,90,4,2,1,0,1,0,1,2,3,3,30.0,17/02/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,4,2,0,2,0,0,2,2,12,12,7.5,17/02/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,90,5,1,0,0,0,0,1,2,7,7,12.9,17/02/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,6,1,1,2,0,0,0,0,11,11,8.2,17/02/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,12,0,0,0,0,0,0,0,0,3,3,4.0,17/02/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,78,8,6,0,0,0,0,0,0,10,10,7.8,17/02/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,29,2,1,1,0,0,0,1,0,5,5,5.8,17/02/2021
