Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,1,71,0,1,0,0,0,0,0,1,0,0,0,MCI,30,03/04/2021,MID,True
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,1,90,0,0,0,0,0,0,0,2,0,1,0,MCI,30,03/04/2021,DEF,True
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,0,19,1,0,0,0,0,0,0,1,0,0,0,MCI,30,03/04/2021,DEF,True
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,DEF,True
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,DEF,True
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,DEF,True
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,1,72,0,1,0,0,0,0,0,1,0,0,0,MCI,30,03/04/2021,FWD,True
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,18,1,0,0,0,0,0,0,1,0,0,0,MCI,30,03/04/2021,MID,True
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,0,7,1,0,0,0,0,0,0,0,0,0,0,MCI,30,03/04/2021,MID,True
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,1,83,0,1,0,0,0,0,0,2,0,1,0,MCI,30,03/04/2021,MID,True
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,MID,True
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,GKP,True
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,MID,True
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MCI,30,03/04/2021,FWD,True
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,1,63,0,1,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,FWD,False
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,88,0,1,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,MID,False
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,LEI,30,03/04/2021,MID,False
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,DEF,False
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,1,0,LEI,30,03/04/2021,MID,False
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,DEF,False
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,LEI,30,03/04/2021,DEF,False
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,79,0,1,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,MID,False
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,1,90,0,0,1,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,DEF,False
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,1,90,0,0,0,0,0,0,1,0,0,1,0,LEI,30,03/04/2021,GKP,False
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,0,27,1,0,0,1,0,1,0,0,0,0,0,LEI,30,03/04/2021,MID,False
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,0,11,1,0,0,0,0,0,0,0,0,0,0,LEI,30,03/04/2021,MID,False
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,DEF,False
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,1,90,0,0,1,0,0,0,1,0,0,0,0,LEI,30,03/04/2021,FWD,False
