Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,0.0,0.0,inf,0,0.08,-0.08,250.0,0.08,-0.08,250.0,15/02/2021
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,0,0.13,-0.13,692.3,0,0.19,-0.19,473.7,0.32,-0.32,281.3,15/02/2021
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,15/02/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,15/02/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,0.04,-0.04,1750.0,1,0.45,0.55,155.6,0.49,0.51,142.9,15/02/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,0.11,-0.11,709.1,0,0.0,0.0,inf,0.11,-0.11,709.1,15/02/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.03,-0.03,400.0,0.03,-0.03,400.0,15/02/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.01,-0.01,2000.0,0,0.0,0.0,inf,0.01,-0.01,2000.0,15/02/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,0.56,-0.56,160.7,0,0.13,-0.13,692.3,0.69,-0.69,130.4,15/02/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,0,0.29,-0.29,241.4,0,0.08,-0.08,875.0,0.37,-0.37,189.2,15/02/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,0.12,-0.12,750.0,1,1.15,-0.15,78.3,1.27,-0.27,70.9,15/02/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.01,-0.01,9000.0,0,0.06,-0.06,1500.0,0.07,-0.07,1285.7,15/02/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/02/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,0,0.1,-0.1,180.0,0,0.0,0.0,inf,0.1,-0.1,180.0,15/02/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,0.0,0.0,inf,0,0.07,-0.07,914.3,0.07,-0.07,914.3,15/02/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,0,0.04,-0.04,2250.0,0,0.03,-0.03,3000.0,0.07,-0.07,1285.7,15/02/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,15/02/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,0,0.03,-0.03,3000.0,0,0.12,-0.12,750.0,0.15,-0.15,600.0,15/02/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,15/02/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,0,0.14,-0.14,514.3,0,0.04,-0.04,1800.0,0.18,-0.18,400.0,15/02/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,0,0.06,-0.06,1500.0,0,0.07,-0.07,1285.7,0.13,-0.13,692.3,15/02/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,0,0.01,-0.01,7900.0,0,0.17,-0.17,464.7,0.18,-0.18,438.9,15/02/2021
