Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,11,0,2,0,0,0,0,0,0,3,3,3.7,20/09/2020
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,90,7,2,0,4,0,0,1,1,14,14,6.4,20/09/2020
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,90,10,0,0,4,0,0,0,0,16,16,5.6,20/09/2020
"Barkley  Ross Barkley (Chelsea, Midfielder)",CHE,5.5,11,2,0,0,0,0,0,0,1,4,4,2.8,20/09/2020
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,46,2,6,0,6,0,0,0,0,1,1,46.0,20/09/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,79,2,3,0,4,0,0,0,0,0,0,0.0,20/09/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,45,3,1,0,0,0,0,0,0,2,2,22.5,20/09/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,1,5,3,2,1,0,0,1,15,15,6.0,20/09/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,6,5,2,2,0,0,0,4,17,17,5.3,20/09/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,79,4,0,0,6,0,0,0,1,12,12,6.6,20/09/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,6,2,0,2,1,0,0,2,10,10,9.0,20/09/2020
"Tomori  Fikayo Tomori (Chelsea, Defender)",CHE,4.7,45,5,11,0,0,0,0,0,0,8,8,5.6,20/09/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,5,3,0,0,0,0,1,6,9,9,10.0,20/09/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,2,8,0,4,0,0,0,0,14,14,6.4,20/09/2020
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,45,3,1,0,6,0,0,1,0,3,3,15.0,20/09/2020
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,7,1,1,4,1,0,2,1,26,14,6.4,20/09/2020
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,86,0,0,0,2,0,1,3,1,21,12,7.2,20/09/2020
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,45,2,1,0,2,1,0,1,0,6,6,7.5,20/09/2020
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,64,5,0,0,6,0,0,0,2,14,14,4.6,20/09/2020
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,4,1,0,4,0,0,0,3,48,9,10.0,20/09/2020
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,26,2,0,0,6,0,0,0,0,9,9,2.9,20/09/2020
"Minamino  Takumi Minamino (Liverpool, Midfielder)",LIV,5.5,4,0,0,0,0,0,0,0,0,2,2,2.0,20/09/2020
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,7,0,0,0,0,0,0,0,41,29,3.1,20/09/2020
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,5,2,1,4,1,0,0,2,26,14,6.4,20/09/2020
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,2,0,0,4,0,0,5,2,13,13,6.9,20/09/2020
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,12,4,2,6,0,0,0,0,21,21,4.3,20/09/2020
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,1,0,1,6,0,0,0,1,7,7,12.9,20/09/2020
"van Dijk  Virgil van Dijk (Liverpool, Defender)",LIV,6.5,90,8,1,0,6,0,0,0,0,26,14,6.4,20/09/2020
