Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,DEF,False
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,0,9,1,0,0,0,0,0,0,0,0,0,0,BHA,16,29/12/2020,MID,False
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,DEF,False
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,0,24,1,0,1,0,0,0,0,0,0,0,0,BHA,16,29/12/2020,FWD,False
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,GKP,False
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,BHA,16,29/12/2020,DEF,False
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,1,66,0,1,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,DEF,False
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,81,0,1,0,1,0,1,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,89,0,1,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,DEF,False
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,16,29/12/2020,MID,False
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,MID,True
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,DEF,True
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,0,1,0,1,0,ARS,16,29/12/2020,DEF,True
"Bernardo  Bernardo Fernandes da Silva Junior (Brighton and Hove Albion, Defender)",BHA,4.0,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,DEF,True
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,MID,True
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,75,0,1,0,0,0,0,0,1,0,1,0,ARS,16,29/12/2020,MID,True
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,67,0,1,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,MID,True
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,22,1,0,0,0,0,0,0,0,0,0,0,ARS,16,29/12/2020,MID,True
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,23,1,0,0,0,0,0,0,0,0,0,0,ARS,16,29/12/2020,FWD,True
"Pröpper  Davy Pröpper (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,68,0,1,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,MID,True
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,GKP,True
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,0,15,1,0,0,0,0,0,0,0,0,0,0,ARS,16,29/12/2020,MID,True
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,DEF,True
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,ARS,16,29/12/2020,DEF,True
