Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,31,0,0,0,0,0,0,1,0,3,3,10.3,23/02/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,9,4,1,0,0,0,0,1,21,9,10.0,23/02/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,3,3,0,0,0,0,1,1,29,2,45.0,23/02/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,5,7,2,0,0,0,0,0,25,13,6.9,23/02/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,45,2,1,0,0,0,0,1,0,16,-2,0.0,23/02/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,7,1,0,0,0,1,1,2,38,14,6.4,23/02/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,4,1,0,0,1,1,4,2,30,12,7.5,23/02/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,45,2,1,1,0,0,0,0,0,1,1,45.0,23/02/2021
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,15,3,0,0,0,0,0,0,0,3,3,5.0,23/02/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,59,3,0,1,0,0,0,0,0,5,5,11.8,23/02/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,7,7,1,2,0,0,0,0,23,11,8.2,23/02/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,16,2,0,0,0,0,0,0,34,22,4.1,23/02/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,75,3,1,1,0,0,0,1,0,15,6,12.5,23/02/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,5,4,0,6,0,0,0,0,25,13,6.9,23/02/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,1,0,0,0,0,0,1,1,0,0,0.0,23/02/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,8,0,2,4,0,0,2,4,15,15,6.0,23/02/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,8,3,2,4,0,0,1,1,18,18,5.0,23/02/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,3,0,0,0,0,0,0,0,3,3,30.0,23/02/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,20,4,0,0,0,0,0,0,0,-2,-2,0.0,23/02/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,32,1,0,0,0,0,0,1,2,0,0,0.0,23/02/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,10,0,0,0,0,0,0,1,18,18,5.0,23/02/2021
"Minamino  Takumi Minamino (Southampton, Midfielder)",SOU,5.5,32,1,0,0,0,0,0,0,0,3,3,10.7,23/02/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,58,4,0,0,0,0,0,0,3,6,6,9.7,23/02/2021
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,70,6,3,0,0,0,0,1,1,10,10,7.0,23/02/2021
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,90,4,4,0,2,0,0,0,3,11,11,8.2,23/02/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,58,4,1,0,0,0,0,0,4,-1,-1,0.0,23/02/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,6,2,2,4,0,0,1,1,8,8,11.3,23/02/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,2,0,4,0,1,2,2,20,20,4.5,23/02/2021
