Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,21,1,0,0,0,0,0,0,1,-2,-2,0.0,14/02/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,69,2,1,0,0,1,1,1,3,23,14,4.9,14/02/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,1,9,0,4,0,0,0,0,9,9,10.0,14/02/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,4,2,1,4,0,0,0,0,7,7,12.9,14/02/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,28,1,0,1,0,0,0,0,0,5,5,5.6,14/02/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,90,1,3,1,0,0,0,2,0,32,8,11.3,14/02/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,7,1,0,0,0,0,0,0,12,12,7.5,14/02/2021
"Minamino  Takumi Minamino (Southampton, Midfielder)",SOU,5.5,62,5,0,0,0,0,0,0,0,7,7,8.9,14/02/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,90,1,1,0,2,1,1,2,3,11,11,8.2,14/02/2021
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,10,3,2,4,0,0,0,2,13,13,6.9,14/02/2021
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,18,1,2,0,0,0,0,0,0,4,4,4.5,14/02/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,6,5,0,6,0,0,0,0,15,15,6.0,14/02/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,72,10,3,0,0,0,0,0,0,6,6,12.0,14/02/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,12,1,1,4,0,0,0,0,15,15,6.0,14/02/2021
"Jonny  Jonathan Castro Otto (Wolverhampton Wanderers, Defender)",WOL,4.5,69,4,0,0,2,0,0,1,1,7,7,9.9,14/02/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,9,6,0,6,0,0,0,0,18,18,5.0,14/02/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,89,4,0,0,0,0,0,0,0,3,3,29.7,14/02/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,4,4,0,4,0,0,0,0,12,12,7.5,14/02/2021
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,14/02/2021
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,21,1,0,0,0,0,0,0,0,1,1,21.0,14/02/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,5,4,0,2,0,0,0,0,9,9,10.0,14/02/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,89,5,0,0,0,1,0,3,2,22,1,89.0,14/02/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,4,5,0,2,0,0,0,0,6,6,15.0,14/02/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,5,2,0,0,0,0,1,0,15,6,15.0,14/02/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,1,0,0,0,0,0,0,0,0,3,3,0.3,14/02/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,7,3,0,0,0,0,1,5,8,8,11.3,14/02/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,11,3,0,0,0,0,1,0,37,10,9.0,14/02/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,9,0,0,0,0,0,0,0,13,13,6.9,14/02/2021
