Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,45,4,1,1,0,0,0,1,0,14,5,9.0,14/03/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,45,1,0,0,0,0,0,0,0,2,2,22.5,14/03/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,3,0,0,6,1,0,1,0,27,15,6.0,14/03/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,7,5,0,6,0,0,0,0,24,12,7.5,14/03/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,90,11,6,0,4,0,0,1,1,30,18,5.0,14/03/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,90,6,0,2,4,0,2,3,6,93,18,5.0,14/03/2021
"Leshabela  Thakgalo Leshabela (Leicester City, Midfielder)",LEI,4.4,9,2,0,0,0,0,0,0,0,2,2,4.5,14/03/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,6,2,0,6,0,0,3,0,20,11,8.2,14/03/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,81,3,0,0,2,0,0,0,3,28,10,8.1,14/03/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,4,0,0,6,0,0,0,0,25,13,6.9,14/03/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,5,4,1,6,0,0,0,0,26,14,6.4,14/03/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,7,2,0,6,0,0,3,1,18,18,5.0,14/03/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,2,0,3,0,0,4,4,2,44,17,5.3,14/03/2021
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,6,8,1,6,0,0,0,3,17,17,5.3,14/03/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,7,2,0,0,0,0,0,0,6,6,15.0,14/03/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,0,6,2,0,0,0,0,0,11,11,8.2,14/03/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,90,5,10,0,0,0,0,0,0,5,5,18.0,14/03/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,63,1,1,0,0,0,0,0,1,4,4,15.8,14/03/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,4,1,0,2,0,0,0,2,6,6,15.0,14/03/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,6,1,1,2,0,0,0,0,6,6,15.0,14/03/2021
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,27,0,1,0,0,0,0,0,0,2,2,13.5,14/03/2021
"Ndiaye  Iliman Ndiaye (Sheffield United, Midfielder)",SHU,4.5,11,1,0,1,0,0,0,0,0,5,5,2.2,14/03/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,79,3,7,0,0,1,0,0,1,11,11,7.2,14/03/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,7,0,0,0,0,0,0,0,18,18,5.0,14/03/2021
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,90,0,1,0,0,0,0,0,1,2,2,45.0,14/03/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,5,6,0,0,1,0,1,0,9,9,10.0,14/03/2021
