Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,2,2,0,0,0,1,3,0,33,9,10.0,21/11/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,82,4,4,1,4,1,0,0,0,27,15,5.5,21/11/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,3,0,1,0,0,0,0,0,0,2,2,1.5,21/11/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,14,1,0,0,0,0,0,0,0,3,3,4.7,21/11/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,6,3,2,6,1,0,0,0,28,16,5.6,21/11/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,5,6,0,4,0,0,1,0,14,14,6.4,21/11/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,90,3,2,0,6,1,1,3,2,21,21,4.3,21/11/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,7,0,0,4,0,0,0,0,26,14,6.4,21/11/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,4,1,0,6,0,0,3,1,21,12,7.5,21/11/2020
"Emerson  Emerson Palmieri dos Santos (Chelsea, Defender)",CHE,4.7,8,0,3,1,0,0,0,0,0,5,5,1.6,21/11/2020
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,2,5,0,6,0,0,0,0,25,13,6.9,21/11/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,76,5,0,0,4,0,1,1,1,16,7,10.9,21/11/2020
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,87,4,3,0,2,1,0,2,1,10,10,8.7,21/11/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,4,7,0,6,0,0,0,0,26,14,6.4,21/11/2020
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,25,2,0,0,0,0,0,1,0,3,3,8.3,21/11/2020
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,90,5,0,0,0,0,0,2,2,6,6,15.0,21/11/2020
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,16,0,2,0,0,0,0,0,0,3,3,5.3,21/11/2020
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,2,4,0,2,0,0,0,0,9,9,10.0,21/11/2020
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,8,0,0,0,0,0,0,0,12,12,7.5,21/11/2020
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,90,2,4,0,0,0,0,0,0,2,2,45.0,21/11/2020
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,5,3,0,4,0,0,1,0,6,6,15.0,21/11/2020
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,45,2,6,0,0,0,0,0,0,6,6,7.5,21/11/2020
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,4,1,0,0,1,0,0,0,5,5,18.0,21/11/2020
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,90,2,2,0,6,0,0,0,1,13,13,6.9,21/11/2020
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,65,5,4,0,0,0,0,1,0,8,8,8.1,21/11/2020
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,90,6,5,0,0,0,0,1,1,2,2,45.0,21/11/2020
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,74,1,0,0,0,0,0,1,3,5,5,14.8,21/11/2020
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,45,3,2,0,2,0,0,0,0,6,6,7.5,21/11/2020
