Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,1,0.43,0.57,209.3,0,0.03,-0.03,3000.0,0.46,0.54,195.7,19/09/2020
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,19/09/2020
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,0.17,-0.17,376.5,0,0.0,0.0,inf,0.17,-0.17,376.5,19/09/2020
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,1,0.48,0.52,187.5,0,0.11,-0.11,818.2,0.59,0.41,152.5,19/09/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Kolasinac  Sead Kolasinac (Arsenal, Defender)",ARS,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,19/09/2020
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,0,0.06,-0.06,1283.3,1,0.33,0.67,233.3,0.39,0.61,197.4,19/09/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,0,0.0,0.0,inf,1,0.47,0.53,27.7,0.47,0.53,27.7,19/09/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,0,0.0,0.0,inf,0,0.05,-0.05,520.0,0.05,-0.05,520.0,19/09/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,0,0.3,-0.3,296.7,0,0.11,-0.11,809.1,0.41,-0.41,217.1,19/09/2020
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,19/09/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,0,0.01,-0.01,9000.0,1,1.66,-0.66,54.2,1.67,-0.67,53.9,19/09/2020
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,0,0.04,-0.04,2075.0,0,0.23,-0.23,360.9,0.27,-0.27,307.4,19/09/2020
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,0,0.1,-0.1,900.0,0,0.0,0.0,inf,0.1,-0.1,900.0,19/09/2020
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,0,0.01,-0.01,8800.0,0,0.0,0.0,inf,0.01,-0.01,8800.0,19/09/2020
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,0.01,0.99,9000.0,0,0.0,0.0,inf,0.01,0.99,9000.0,19/09/2020
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,0,0.01,-0.01,200.0,0,0.0,0.0,inf,0.01,-0.01,200.0,19/09/2020
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,0,0.37,-0.37,240.5,0,0.02,-0.02,4450.0,0.39,-0.39,228.2,19/09/2020
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,0,0.0,0.0,inf,0,0.06,-0.06,1500.0,0.06,-0.06,1500.0,19/09/2020
"Felipe Anderson  Felipe Anderson Pereira Gomes (West Ham United, Midfielder)",WHU,6.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/09/2020
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,0,0.15,-0.15,600.0,0,0.05,-0.05,1800.0,0.2,-0.2,450.0,19/09/2020
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,0,0.05,-0.05,1800.0,0,0.07,-0.07,1285.7,0.12,-0.12,750.0,19/09/2020
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,0,0.01,-0.01,700.0,0,0.0,0.0,inf,0.01,-0.01,700.0,19/09/2020
