Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,0.02,-0.02,1250.0,0,0.27,-0.27,92.6,0.29,-0.29,86.2,16/01/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,0,0.56,-0.56,160.7,0,0.14,-0.14,642.9,0.7,-0.7,128.6,16/01/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,0,0.02,-0.02,4500.0,0,0.02,-0.02,4500.0,0.04,-0.04,2250.0,16/01/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,0.04,-0.04,1625.0,0,0.0,0.0,inf,0.04,-0.04,1625.0,16/01/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,0.02,-0.02,3750.0,0,0.29,-0.29,258.6,0.31,-0.31,241.9,16/01/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,0.04,-0.04,375.0,0,0.0,0.0,inf,0.04,-0.04,375.0,16/01/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,16/01/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,0,0.62,-0.62,145.2,1,0.2,0.8,450.0,0.82,0.18,109.8,16/01/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,0,0.09,-0.09,1000.0,0,0.03,-0.03,3000.0,0.12,-0.12,750.0,16/01/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,0,0.14,-0.14,642.9,0,0.04,-0.04,2250.0,0.18,-0.18,500.0,16/01/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,0.05,-0.05,300.0,0,0.4,-0.4,37.5,0.45,-0.45,33.3,16/01/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,0.13,-0.13,576.9,0,0.15,-0.15,500.0,0.28,-0.28,267.9,16/01/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,0,0.08,-0.08,1125.0,0,0.08,-0.08,1125.0,0.16,-0.16,562.5,16/01/2021
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.0,0.0,inf,0,0.05,-0.05,1660.0,0.05,-0.05,1660.0,16/01/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,0,0.01,-0.01,700.0,0,0.0,0.0,inf,0.01,-0.01,700.0,16/01/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.02,-0.02,3950.0,0,0.43,-0.43,183.7,0.45,-0.45,175.6,16/01/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,0,0.03,-0.03,2766.7,0,0.0,0.0,inf,0.03,-0.03,2766.7,16/01/2021
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,0,0.0,0.0,inf,0,0.03,-0.03,233.3,0.03,-0.03,233.3,16/01/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.05,-0.05,1800.0,0,0.08,-0.08,1125.0,0.13,-0.13,692.3,16/01/2021
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,0,0.01,-0.01,9000.0,0,0.07,-0.07,1285.7,0.08,-0.08,1125.0,16/01/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.05,-0.05,880.0,0,0.04,-0.04,1100.0,0.09,-0.09,488.9,16/01/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,0,0.19,-0.19,473.7,0,0.0,0.0,inf,0.19,-0.19,473.7,16/01/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,16/01/2021
