Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,0.46,0.54,195.7,0,0.0,0.0,inf,0.46,0.54,195.7,08/05/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,08/05/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.04,-0.04,1975.0,1,0.82,0.18,96.3,0.86,0.14,91.9,08/05/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.11,-0.11,818.2,1,0.71,0.29,126.8,0.82,0.18,109.8,08/05/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,0.23,0.77,139.1,0,0.0,0.0,inf,0.23,0.77,139.1,08/05/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.42,-0.42,214.3,0,0.17,-0.17,529.4,0.59,-0.59,152.5,08/05/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.08,-0.08,1112.5,0,0.16,-0.16,556.3,0.24,-0.24,370.8,08/05/2021
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.13,-0.13,692.3,0.14,-0.14,642.9,08/05/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.08,-0.08,137.5,1,0.33,0.67,33.3,0.41,0.59,26.8,08/05/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,0.01,-0.01,5800.0,0,0.08,-0.08,725.0,0.09,-0.09,644.4,08/05/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.14,-0.14,642.9,0.14,-0.14,642.9,08/05/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,0,0.11,-0.11,818.2,0,0.0,0.0,inf,0.11,-0.11,818.2,08/05/2021
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,1,0.01,0.99,6700.0,0,0.1,-0.1,670.0,0.11,0.89,609.1,08/05/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,08/05/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,0,0.01,-0.01,6700.0,0,0.05,-0.05,1340.0,0.06,-0.06,1116.7,08/05/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,08/05/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,08/05/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,0,0.09,-0.09,1000.0,0,0.13,-0.13,692.3,0.22,-0.22,409.1,08/05/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.0,0.0,inf,0,0.1,-0.1,230.0,0.1,-0.1,230.0,08/05/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.06,-0.06,1333.3,0,0.0,0.0,inf,0.06,-0.06,1333.3,08/05/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,08/05/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.01,-0.01,2300.0,0,0.0,0.0,inf,0.01,-0.01,2300.0,08/05/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.13,-0.13,692.3,1,0.47,0.53,191.5,0.6,0.4,150.0,08/05/2021
