Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,11,0,0,0,0,0,0,0,0,3,3,3.7,26/10/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,6,1,1,4,0,0,0,1,9,9,10.0,26/10/2020
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,90,6,7,2,0,0,0,0,2,15,15,6.0,26/10/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,29,0,1,1,0,1,0,1,0,7,7,4.1,26/10/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,61,3,3,0,0,0,1,2,1,14,14,4.4,26/10/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,90,8,3,0,4,0,0,0,0,1,1,90.0,26/10/2020
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,20,1,1,0,0,0,0,0,1,4,4,5.0,26/10/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,70,5,1,0,0,1,0,1,0,5,5,14.0,26/10/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,3,1,1,0,0,0,0,1,-1,-1,0.0,26/10/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,8,0,0,2,0,0,0,0,14,14,6.4,26/10/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,79,6,0,0,6,0,0,0,1,11,11,7.2,26/10/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,4,4,0,4,0,0,0,0,12,12,7.5,26/10/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,7,1,2,0,0,0,0,10,10,9.0,26/10/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,7,5,0,6,0,0,0,0,12,12,7.5,26/10/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,7,4,0,4,0,0,0,0,13,13,6.9,26/10/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,8,2,0,4,0,0,1,1,9,9,10.0,26/10/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,64,6,0,0,0,0,0,1,1,3,3,21.3,26/10/2020
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,26,2,1,1,0,0,0,1,1,7,7,3.7,26/10/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,2,5,1,2,1,0,0,1,12,12,7.5,26/10/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,4,5,0,4,0,0,0,1,9,9,10.0,26/10/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,84,0,2,0,0,0,0,1,0,31,7,12.0,26/10/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,90,2,4,1,6,0,0,0,0,14,14,6.4,26/10/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,7,0,0,2,0,0,0,0,16,16,5.6,26/10/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,90,7,2,1,4,0,0,0,0,14,14,6.4,26/10/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,63,4,2,3,2,0,0,0,0,8,8,7.9,26/10/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,6,0,0,0,0,0,0,0,0,0,0,0.0,26/10/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,27,3,0,1,0,1,0,0,0,15,6,4.5,26/10/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,5,3,1,4,1,0,1,0,14,14,6.4,26/10/2020
