Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,35,1,0,0,0,0,0,0,0,0,1,0,SHU,15,26/12/2020,MID,False
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,1,90,0,0,0,0,0,0,1,0,0,1,0,SHU,15,26/12/2020,FWD,False
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,0,24,1,0,0,0,0,0,0,0,0,0,0,SHU,15,26/12/2020,DEF,False
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,1,74,0,1,0,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,MID,False
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,90,0,0,0,1,0,1,1,0,0,0,0,SHU,15,26/12/2020,MID,False
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,SHU,15,26/12/2020,DEF,False
"Gordon (Anthony)  Anthony Gordon (Everton, Midfielder)",EVE,4.3,1,55,0,1,0,0,0,0,0,0,0,0,0,SHU,15,26/12/2020,MID,False
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,DEF,False
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,MID,False
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,66,0,1,0,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,DEF,False
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,DEF,False
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,SHU,15,26/12/2020,GKP,False
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,1,90,0,0,1,0,0,0,1,0,0,0,0,SHU,15,26/12/2020,MID,False
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,16,1,0,0,0,0,0,0,0,0,0,0,SHU,15,26/12/2020,MID,False
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,DEF,True
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,0,1,0,1,0,EVE,15,26/12/2020,DEF,True
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,DEF,True
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,1,76,0,1,0,0,0,0,1,0,0,0,0,EVE,15,26/12/2020,FWD,True
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,1,45,0,1,0,0,0,0,0,0,0,0,0,EVE,15,26/12/2020,MID,True
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,DEF,True
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,45,1,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,FWD,True
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,63,0,1,0,0,0,0,1,0,0,0,0,EVE,15,26/12/2020,FWD,True
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,0,14,1,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,FWD,True
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,0,27,1,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,MID,True
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,MID,True
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,GKP,True
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,1,90,0,0,0,0,0,0,0,1,0,1,0,EVE,15,26/12/2020,DEF,True
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,15,26/12/2020,DEF,True
