Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,79,3,0,0,0,0,0,0,0,-3,-3,0.0,29/12/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,81,7,0,1,0,0,0,0,0,6,6,13.5,29/12/2020
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,90,3,1,0,0,1,1,2,0,18,9,10.0,29/12/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,7,6,0,0,0,0,0,0,9,9,10.0,29/12/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,10,8,0,2,1,0,1,0,23,11,8.2,29/12/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,2,7,1,2,0,0,0,0,39,12,7.5,29/12/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,90,8,1,2,2,0,0,0,3,27,15,6.0,29/12/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,13,1,0,0,0,0,0,0,26,14,6.4,29/12/2020
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,11,2,1,0,0,0,0,0,0,2,2,5.5,29/12/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,12,1,0,0,0,0,0,27,15,6.0,29/12/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,9,1,0,0,0,0,0,0,0,3,3,3.0,29/12/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,5,1,1,2,0,0,0,0,12,12,7.5,29/12/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,2,0,0,0,0,1,1,0,1,1,90.0,29/12/2020
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,66,3,2,0,4,1,0,1,1,14,14,4.7,29/12/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,1,0,0,4,0,0,1,0,9,9,10.0,29/12/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,9,3,0,6,0,0,0,1,16,16,5.6,29/12/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,90,2,0,0,0,0,0,0,3,5,5,18.0,29/12/2020
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,27,0,0,0,0,0,0,1,0,-1,-1,0.0,29/12/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,4,2,0,4,0,0,0,0,10,10,9.0,29/12/2020
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,34,4,1,1,6,0,0,0,2,10,10,3.4,29/12/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,3,1,1,2,0,0,0,0,2,2,45.0,29/12/2020
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,63,1,0,0,0,0,0,1,2,5,5,12.6,29/12/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,24,3,0,0,6,0,0,1,0,10,10,2.4,29/12/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,90,10,2,2,2,0,0,0,1,14,14,6.4,29/12/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,7,0,0,0,0,0,0,0,12,12,7.5,29/12/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,56,5,2,0,4,0,0,0,0,9,9,6.2,29/12/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,9,1,3,2,0,1,1,1,16,16,5.6,29/12/2020
