Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,0.02,-0.02,4200.0,0,0.15,-0.15,560.0,0.17,-0.17,494.1,30/10/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.01,-0.01,600.0,0,0.0,0.0,inf,0.01,-0.01,600.0,30/10/2020
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,0,0.03,-0.03,3000.0,0,0.05,-0.05,1800.0,0.08,-0.08,1125.0,30/10/2020
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,0,0.01,-0.01,9000.0,0,0.1,-0.1,900.0,0.11,-0.11,818.2,30/10/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.04,-0.04,625.0,0,0.0,0.0,inf,0.04,-0.04,625.0,30/10/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.04,-0.04,2150.0,0,0.07,-0.07,1228.6,0.11,-0.11,781.8,30/10/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,30/10/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,0.01,-0.01,6500.0,0,0.03,-0.03,2166.7,0.04,-0.04,1625.0,30/10/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,0.03,-0.03,2400.0,0,0.08,-0.08,900.0,0.11,-0.11,654.5,30/10/2020
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,0,0.42,-0.42,214.3,0,0.07,-0.07,1285.7,0.49,-0.49,183.7,30/10/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.09,-0.09,1000.0,0,0.1,-0.1,900.0,0.19,-0.19,473.7,30/10/2020
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,1,0.06,0.94,1500.0,0.07,0.93,1285.7,30/10/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,0,0.07,-0.07,1285.7,0.07,-0.07,1285.7,30/10/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.11,-0.11,818.2,0,0.49,-0.49,183.7,0.6,-0.6,150.0,30/10/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,0,0.04,-0.04,2225.0,0,0.04,-0.04,2225.0,0.08,-0.08,1112.5,30/10/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/10/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,1,0.43,0.57,176.7,0,0.0,0.0,inf,0.43,0.57,176.7,30/10/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.18,-0.18,422.2,1,0.44,0.56,172.7,0.62,0.38,122.6,30/10/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.28,-0.28,321.4,0,0.04,-0.04,2250.0,0.32,-0.32,281.3,30/10/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.02,-0.02,50.0,0,0.0,0.0,inf,0.02,-0.02,50.0,30/10/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.0,0.0,inf,0,0.06,-0.06,233.3,0.06,-0.06,233.3,30/10/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.04,-0.04,2250.0,0,0.07,-0.07,1285.7,0.11,-0.11,818.2,30/10/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/10/2020
