Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,24,1,0,0,0,0,0,0,0,2,2,12.0,10/04/2021
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,90,5,10,0,0,1,0,1,0,11,11,8.2,10/04/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,22,0,1,0,0,0,0,0,0,1,1,22.0,10/04/2021
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,82,9,2,1,0,1,0,0,0,8,8,10.3,10/04/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,2,8,0,2,0,0,0,0,5,5,18.0,10/04/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,12,0,0,0,0,0,0,0,26,26,3.5,10/04/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,4,3,0,0,0,0,2,1,18,9,10.0,10/04/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,2,11,0,0,0,0,0,0,10,10,9.0,10/04/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,66,5,4,0,0,0,0,0,0,9,9,7.3,10/04/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,8,2,0,0,0,0,0,0,0,1,1,8.0,10/04/2021
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,90,11,2,0,4,0,0,0,0,8,8,11.3,10/04/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,1,5,0,0,0,1,1,1,9,9,10.0,10/04/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,68,2,0,0,0,0,0,1,3,6,6,11.3,10/04/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,4,1,0,0,0,0,3,3,28,4,22.5,10/04/2021
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,20,2,2,0,0,0,0,0,0,4,4,5.0,10/04/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,6,3,0,2,0,0,3,1,28,13,6.9,10/04/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,75,6,1,0,2,0,0,1,4,7,7,10.7,10/04/2021
"Kabak  Ozan Kabak (Liverpool, Defender)",LIV,5.0,89,5,0,1,4,0,0,0,1,12,12,7.4,10/04/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,15,2,0,0,0,0,0,0,0,-2,-2,0.0,10/04/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,90,4,1,1,4,0,0,1,0,7,7,12.9,10/04/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,11,7,2,4,0,0,3,0,23,23,3.9,10/04/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,7,3,0,4,0,0,0,1,22,22,4.1,10/04/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,8,0,0,4,0,0,3,1,30,12,7.5,10/04/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,4,0,0,4,0,0,1,0,21,3,30.0,10/04/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,1,1,0,0,0,1,1,2,0,9,9,0.1,10/04/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,9,5,1,4,0,0,0,0,16,16,5.6,10/04/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,90,5,0,1,0,0,0,1,2,0,0,0.0,10/04/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,70,7,1,0,6,0,0,1,1,13,13,5.4,10/04/2021
