Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,6,3,0,4,2,0,4,1,29,17,5.3,31/10/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,4,0,0,4,0,0,3,2,22,13,6.9,31/10/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,9,2,1,0,0,0,0,0,1,4,4,2.3,31/10/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,3,4,0,6,0,0,0,0,27,15,6.0,31/10/2020
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,5,0,0,0,0,0,0,0,0,3,3,1.7,31/10/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,7,3,1,4,0,0,0,0,13,13,6.9,31/10/2020
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,90,4,3,0,6,0,1,1,0,29,17,5.3,31/10/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,85,2,0,0,4,1,0,1,4,10,10,8.5,31/10/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,4,0,0,2,0,0,0,0,23,11,8.2,31/10/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,5,0,0,4,0,1,1,5,17,17,5.3,31/10/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,81,1,0,0,0,0,0,0,1,-5,-5,0.0,31/10/2020
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,7,1,1,6,0,0,0,1,15,15,6.0,31/10/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,4,4,0,4,0,0,0,2,38,11,8.2,31/10/2020
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,65,2,5,0,2,0,0,0,0,9,9,7.2,31/10/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,3,7,2,0,1,0,0,1,10,10,9.0,31/10/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,3,3,1,4,0,0,0,0,13,13,6.9,31/10/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,8,1,1,0,1,0,1,3,11,11,8.2,31/10/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,90,3,0,0,0,0,0,1,0,3,3,30.0,31/10/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,3,9,0,4,0,0,0,0,13,13,6.9,31/10/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,81,2,1,1,0,0,0,0,0,5,5,16.2,31/10/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,35,1,1,0,0,0,1,1,0,6,6,5.8,31/10/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,0,2,1,0,0,0,0,0,7,7,12.9,31/10/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,9,0,0,0,0,0,0,0,0,2,2,4.5,31/10/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,25,1,1,0,0,0,0,0,0,2,2,12.5,31/10/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,55,2,1,0,0,0,0,0,0,1,1,55.0,31/10/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,11,1,0,0,0,0,0,0,24,24,3.8,31/10/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,8,4,2,6,0,0,0,0,19,19,4.7,31/10/2020
