Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,31,1,0,0,0,0,0,0,2,0,0,0,MCI,38,23/05/2021,MID,False
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,FWD,False
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,MID,False
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,DEF,False
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,57,0,1,0,0,0,0,0,3,0,0,0,MCI,38,23/05/2021,MID,False
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,DEF,False
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,1,90,0,0,0,0,0,0,0,5,0,1,0,MCI,38,23/05/2021,DEF,False
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,33,1,0,0,0,0,0,0,2,0,0,0,MCI,38,23/05/2021,MID,False
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,DEF,False
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,MID,False
"Nkounkou  Niels Nkounkou (Everton, Defender)",EVE,4.0,0,12,1,0,0,0,0,0,0,0,0,0,0,MCI,38,23/05/2021,DEF,False
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,38,23/05/2021,GKP,False
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,1,59,0,1,0,0,0,0,0,3,0,0,0,MCI,38,23/05/2021,MID,False
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,1,78,0,1,0,0,0,0,0,5,0,1,0,MCI,38,23/05/2021,FWD,False
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,0,25,1,0,2,0,0,0,0,0,0,0,0,EVE,38,23/05/2021,FWD,True
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,90,0,0,1,1,0,1,1,0,0,0,0,EVE,38,23/05/2021,MID,True
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,1,56,0,1,1,0,0,0,0,0,0,0,0,EVE,38,23/05/2021,MID,True
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,1,0,0,1,0,EVE,38,23/05/2021,DEF,True
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,0,34,1,0,0,0,0,0,0,0,0,0,0,EVE,38,23/05/2021,MID,True
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,1,90,0,0,0,2,0,2,1,0,0,0,0,EVE,38,23/05/2021,DEF,True
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,65,0,1,0,1,0,1,1,0,0,0,0,EVE,38,23/05/2021,MID,True
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,38,23/05/2021,GKP,True
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,1,90,0,0,0,1,0,1,1,0,0,1,0,EVE,38,23/05/2021,MID,True
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,38,23/05/2021,DEF,True
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,0,16,1,0,0,0,0,0,0,0,0,0,0,EVE,38,23/05/2021,MID,True
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,38,23/05/2021,DEF,True
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,38,23/05/2021,DEF,True
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,1,74,0,1,1,0,0,0,1,0,0,0,0,EVE,38,23/05/2021,FWD,True
