Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,18,1,0,0,0,0,0,0,0,0,0,0,WOL,7,30/10/2020,FWD,False
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,1,84,0,1,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,FWD,False
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,6,1,0,0,0,0,0,0,0,0,0,0,WOL,7,30/10/2020,FWD,False
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,DEF,False
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,1,90,0,0,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,DEF,False
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,25,1,0,0,0,0,0,0,0,0,0,0,WOL,7,30/10/2020,MID,False
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,GKP,False
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,MID,False
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,1,86,0,0,0,0,0,0,0,2,0,0,1,WOL,7,30/10/2020,MID,False
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,MID,False
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,1,65,0,1,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,MID,False
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,72,0,1,0,0,0,0,0,2,0,0,0,WOL,7,30/10/2020,MID,False
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,0,2,0,1,0,WOL,7,30/10/2020,DEF,False
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,0,0,0,0,0,2,0,1,0,WOL,7,30/10/2020,MID,False
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,1,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,DEF,True
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,DEF,True
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,DEF,True
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,MID,True
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,1,89,0,1,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,FWD,True
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,DEF,True
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,14,1,0,0,0,0,0,0,0,0,0,0,CRY,7,30/10/2020,MID,True
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,1,76,0,1,0,1,0,1,1,0,0,0,0,CRY,7,30/10/2020,MID,True
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,1,76,0,1,1,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,MID,True
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,DEF,True
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,CRY,7,30/10/2020,FWD,True
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,14,1,0,0,0,0,0,0,0,0,0,0,CRY,7,30/10/2020,MID,True
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,MID,True
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,7,30/10/2020,GKP,True
