Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,3,1,1,4,0,1,3,1,43,16,5.6,21/02/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,9,0,0,0,0,0,0,0,18,18,5.0,21/02/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,20,2,0,0,0,0,0,0,0,-1,-1,0.0,21/02/2021
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,88,3,0,0,0,0,0,0,0,26,5,17.6,21/02/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,11,6,2,4,0,0,2,0,28,19,4.7,21/02/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,70,0,1,0,0,0,0,1,2,6,6,11.7,21/02/2021
"Mata  Juan Mata (Manchester United, Midfielder)",MUN,5.0,2,1,0,0,0,0,0,0,0,3,3,0.7,21/02/2021
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,90,11,1,0,6,0,0,1,2,17,17,5.3,21/02/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,3,3,0,6,0,0,0,0,14,14,6.4,21/02/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,89,3,1,0,4,0,0,1,5,38,11,8.1,21/02/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,4,3,0,6,0,0,1,0,13,13,6.9,21/02/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,5,1,0,4,0,0,5,2,12,12,7.5,21/02/2021
"Shoretire  Shola Shoretire (Manchester United, Midfielder)",MUN,4.4,1,1,0,0,0,0,0,0,0,3,3,0.3,21/02/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,3,0,0,4,0,0,0,0,8,8,11.3,21/02/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,79,2,0,1,0,0,0,1,2,9,9,8.8,21/02/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,55,3,2,1,0,0,0,3,1,4,4,13.8,21/02/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,4,9,0,0,0,0,0,0,10,10,9.0,21/02/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,10,0,0,0,0,0,0,0,17,17,5.3,21/02/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,35,0,0,0,0,1,0,0,0,4,4,8.8,21/02/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,11,0,0,0,0,0,0,0,0,3,3,3.7,21/02/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,8,1,1,0,0,0,0,0,7,7,12.9,21/02/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,90,2,2,0,0,0,0,2,0,8,8,11.3,21/02/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,90,3,5,0,0,0,0,0,0,7,7,12.9,21/02/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,3,0,0,0,0,0,0,0,4,4,22.5,21/02/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,13,1,1,0,0,1,0,0,0,3,3,4.3,21/02/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,77,7,1,0,0,0,0,0,2,23,5,15.4,21/02/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,5,2,0,0,0,0,0,1,6,6,15.0,21/02/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,90,4,2,2,0,0,0,0,2,7,7,12.9,21/02/2021
