Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,90,5,9,0,4,0,0,0,1,8,8,11.3,04/10/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,45,1,0,0,2,0,0,1,1,23,5,9.0,04/10/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,4,1,0,0,0,0,0,0,11,11,8.2,04/10/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,67,5,1,0,0,0,0,0,2,7,7,9.6,04/10/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,4,2,0,4,0,0,0,0,7,7,12.9,04/10/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,28,0,1,0,0,0,0,0,0,0,-9,0.0,04/10/2020
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,45,2,0,0,4,0,0,1,0,6,6,7.5,04/10/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,45,2,3,0,0,0,0,0,3,4,4,11.3,04/10/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,6,3,0,4,0,0,0,3,3,3,30.0,04/10/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,2,1,0,0,0,0,1,2,4,4,22.5,04/10/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,45,6,0,0,0,0,0,0,2,6,6,7.5,04/10/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,0,6,0,4,0,0,1,2,7,7,12.9,04/10/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,6,3,0,4,0,0,0,1,14,14,6.4,04/10/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,23,1,0,1,0,0,0,0,0,4,4,5.8,04/10/2020
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,21,4,0,1,0,0,0,0,0,5,5,4.2,04/10/2020
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,2,5,2,4,0,1,1,1,41,20,4.5,04/10/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,17,2,1,0,0,0,0,0,1,13,4,4.3,04/10/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,4,5,0,6,0,0,0,0,15,15,6.0,04/10/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,6,3,1,6,0,1,2,0,28,19,4.7,04/10/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,1,1,0,0,0,1,3,0,64,7,12.9,04/10/2020
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,45,2,1,0,0,0,1,1,4,5,5,9.0,04/10/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,9,0,0,0,0,0,0,0,11,11,8.2,04/10/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,69,2,2,1,4,0,0,1,2,30,12,5.8,04/10/2020
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,90,3,1,0,4,0,0,4,2,13,13,6.9,04/10/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,45,3,2,0,0,0,0,0,0,-2,-2,0.0,04/10/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,90,6,4,0,6,0,0,1,1,17,17,5.3,04/10/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,73,3,0,0,6,0,1,5,0,64,16,4.6,04/10/2020
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,90,3,5,0,6,0,0,0,0,11,11,8.2,04/10/2020
