Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,DEF,True
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,DEF,True
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,DEF,True
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,GKP,True
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,WBA,7,02/11/2020,DEF,True
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,MID,True
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,5,1,0,0,0,0,0,0,0,0,0,0,WBA,7,02/11/2020,MID,True
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,85,0,1,1,0,0,0,1,0,0,1,0,WBA,7,02/11/2020,FWD,True
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,1,45,0,1,0,0,0,0,0,0,0,0,0,WBA,7,02/11/2020,MID,True
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,89,0,1,0,0,0,0,1,0,0,1,0,WBA,7,02/11/2020,MID,True
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,1,90,0,0,0,2,0,2,1,0,0,0,0,WBA,7,02/11/2020,FWD,True
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,0,45,1,0,0,0,0,0,0,0,0,1,0,WBA,7,02/11/2020,MID,True
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,DEF,True
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,7,02/11/2020,MID,True
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,DEF,False
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,56,0,1,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,MID,False
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,MID,False
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,DEF,False
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,1,90,0,0,0,0,0,0,0,2,0,1,0,FUL,7,02/11/2020,MID,False
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,FWD,False
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,DEF,False
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,GKP,False
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,1,70,0,1,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,MID,False
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,1,56,0,1,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,MID,False
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,20,1,0,0,0,0,0,0,0,0,0,0,FUL,7,02/11/2020,MID,False
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,34,1,0,0,0,0,0,0,0,0,0,0,FUL,7,02/11/2020,FWD,False
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,0,34,1,0,0,0,0,0,0,0,0,1,0,FUL,7,02/11/2020,MID,False
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,7,02/11/2020,DEF,False
