Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,1,1,0,5,0,0,0,WBA,30,03/04/2021,DEF,True
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,DEF,True
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,0,57,1,0,0,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,DEF,True
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,72,0,1,0,0,0,0,0,4,0,0,0,WBA,30,03/04/2021,MID,True
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,18,1,0,0,0,0,0,0,1,0,0,0,WBA,30,03/04/2021,MID,True
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,DEF,True
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,90,0,0,0,0,0,0,0,5,0,1,0,WBA,30,03/04/2021,MID,True
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,GKP,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,0,45,1,0,1,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,MID,True
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,45,0,1,1,0,0,0,0,0,0,0,0,WBA,30,03/04/2021,MID,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,90,0,0,0,1,0,1,0,5,0,0,0,WBA,30,03/04/2021,FWD,True
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,1,33,0,1,0,0,0,0,0,0,0,0,0,WBA,30,03/04/2021,MID,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,WBA,30,03/04/2021,DEF,True
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,29,0,0,0,0,0,0,0,0,0,0,1,WBA,30,03/04/2021,DEF,True
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,DEF,False
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,DEF,False
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,90,0,0,2,2,0,2,0,2,0,0,0,CHE,30,03/04/2021,MID,False
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,1,90,0,0,1,0,1,1,0,2,0,1,0,CHE,30,03/04/2021,FWD,False
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,1,0,1,0,2,0,0,0,CHE,30,03/04/2021,DEF,False
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,0,13,1,1,0,0,0,0,0,1,0,0,0,CHE,30,03/04/2021,DEF,False
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,1,0,1,0,2,0,0,0,CHE,30,03/04/2021,GKP,False
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,0,1,1,0,0,0,0,0,0,0,0,0,0,CHE,30,03/04/2021,MID,False
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,DEF,False
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,24,0,1,0,0,0,0,0,0,0,0,0,CHE,30,03/04/2021,DEF,False
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,1,89,0,1,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,MID,False
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,53,1,0,2,0,0,0,0,1,0,0,0,CHE,30,03/04/2021,FWD,False
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,DEF,False
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,30,03/04/2021,MID,False
