Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,0,5,1,0,0,0,0,0,0,0,0,0,0,CRY,36,16/05/2021,FWD,False
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,1,88,0,1,1,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,MID,False
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,1,90,0,0,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,DEF,False
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,0,26,1,0,0,0,0,0,0,2,0,0,0,CRY,36,16/05/2021,MID,False
"Hause  Kortney Hause (Aston Villa, Defender)",AVL,4.5,1,90,0,0,0,0,0,0,0,3,0,1,0,CRY,36,16/05/2021,DEF,False
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,DEF,False
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,GKP,False
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,1,0,0,0,0,3,0,1,0,CRY,36,16/05/2021,MID,False
"Wesley  Wesley Moraes Ferreira da Silva (Aston Villa, Forward)",AVL,5.5,0,2,1,0,0,0,0,0,0,0,0,0,0,CRY,36,16/05/2021,FWD,False
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,1,85,0,1,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,MID,False
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,MID,False
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,CRY,36,16/05/2021,DEF,False
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,1,64,0,1,0,0,0,0,0,1,0,0,0,CRY,36,16/05/2021,MID,False
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,0,1,0,1,0,3,0,0,0,CRY,36,16/05/2021,FWD,False
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,1,90,0,0,1,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,FWD,True
"Butland  Jack Butland (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,GKP,True
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,90,0,0,0,1,1,2,0,2,0,0,0,AVL,36,16/05/2021,MID,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,AVL,36,16/05/2021,MID,True
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,73,0,1,0,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,MID,True
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,1,1,0,1,0,2,0,0,0,AVL,36,16/05/2021,DEF,True
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,MID,True
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,0,17,1,0,0,0,0,0,0,0,0,0,0,AVL,36,16/05/2021,DEF,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,36,16/05/2021,MID,True
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,AVL,36,16/05/2021,DEF,True
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,1,0,0,0,0,2,0,1,0,AVL,36,16/05/2021,MID,True
