Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,72,7,1,2,0,1,0,1,0,12,12,6.0,17/02/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,69,4,5,1,0,0,0,0,0,8,8,8.6,17/02/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,2,4,1,0,1,0,0,0,18,9,10.0,17/02/2021
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,90,6,1,2,0,0,0,0,0,7,7,12.9,17/02/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,3,7,0,0,0,0,0,0,9,9,10.0,17/02/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,2,11,0,2,0,0,0,0,11,11,8.2,17/02/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,69,5,0,0,0,0,0,1,4,10,10,6.9,17/02/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,3,9,0,4,0,0,0,0,15,15,6.0,17/02/2021
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,21,1,0,1,0,0,0,0,0,4,4,5.3,17/02/2021
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,18,2,2,0,0,0,0,0,0,4,4,4.5,17/02/2021
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,11,1,0,0,0,0,0,0,18,18,5.0,17/02/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,21,3,0,0,0,0,0,0,1,4,4,5.3,17/02/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,6,3,1,4,0,0,0,0,14,14,6.4,17/02/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,90,5,1,0,0,0,0,0,0,24,0,0.0,17/02/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,10,1,0,6,0,0,1,3,14,14,6.4,17/02/2021
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,10,1,0,0,0,0,0,1,0,4,4,2.5,17/02/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,90,5,0,1,6,0,0,1,0,27,9,10.0,17/02/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,2,2,0,6,0,0,1,0,12,12,7.5,17/02/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,89,8,0,1,4,0,0,3,0,14,14,6.4,17/02/2021
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,90,6,5,1,4,0,0,0,0,16,16,5.6,17/02/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,1,0,0,0,0,0,0,0,0,3,3,0.3,17/02/2021
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,90,7,1,0,4,1,0,0,1,33,12,7.5,17/02/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,10,0,0,0,0,0,0,0,11,11,8.2,17/02/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,80,4,0,0,4,0,0,1,4,9,9,8.9,17/02/2021
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,5,1,0,6,0,0,2,2,41,14,6.4,17/02/2021
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,4,0,0,6,0,1,1,1,15,15,6.0,17/02/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,2,0,0,4,0,0,1,4,20,11,8.2,17/02/2021
