Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,0,4,1,0,0,0,0,0,2,2,45.0,19/01/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,4,2,2,4,1,0,0,0,13,13,6.9,19/01/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,67,2,0,0,2,0,0,0,1,4,4,16.8,19/01/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,68,3,0,0,0,1,0,1,1,7,7,9.7,19/01/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,4,3,2,4,2,0,2,0,17,17,5.3,19/01/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,90,7,1,3,6,0,0,0,4,19,19,4.7,19/01/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,7,0,0,6,0,0,0,0,22,22,4.1,19/01/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,9,5,0,6,0,0,4,1,15,15,6.0,19/01/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,1,0,0,0,0,0,1,2,2,2,45.0,19/01/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,7,2,2,4,0,0,0,0,17,17,5.3,19/01/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,22,0,0,0,0,0,0,0,1,1,1,22.0,19/01/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,23,6,0,1,0,0,0,0,1,3,3,7.7,19/01/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,3,5,0,6,0,0,0,0,15,15,6.0,19/01/2021
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,76,8,0,0,0,1,3,3,1,25,16,4.8,19/01/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,14,1,0,1,0,0,0,0,0,4,4,3.5,19/01/2021
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,6,1,0,0,0,0,2,1,16,7,12.9,19/01/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,5,3,0,0,0,0,1,0,18,6,15.0,19/01/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,5,9,0,4,0,0,0,0,25,13,6.9,19/01/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,90,3,10,0,4,0,0,0,0,24,12,7.5,19/01/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,2,1,0,0,0,0,0,0,0,2,2,1.0,19/01/2021
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,3,0,0,4,0,0,0,1,18,6,15.0,19/01/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,76,2,1,1,0,0,0,1,1,23,5,15.2,19/01/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,5,1,2,0,0,0,0,0,32,11,8.2,19/01/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,14,2,1,0,0,0,0,0,2,2,2,7.0,19/01/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,7,1,0,2,0,0,0,0,32,20,4.5,19/01/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,4,0,1,4,0,0,0,0,8,8,11.3,19/01/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,88,1,0,0,0,0,1,1,0,4,4,22.0,19/01/2021
