Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,MID,True
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,MID,True
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,1,76,0,1,0,0,0,0,0,2,0,0,0,LIV,37,19/05/2021,MID,True
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,DEF,True
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,MID,True
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,DEF,True
"Norris  Will Norris (Burnley, Goalkeeper)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,GKP,True
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,DEF,True
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,DEF,True
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,0,14,1,0,0,0,0,0,0,1,0,0,0,LIV,37,19/05/2021,FWD,True
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,MID,True
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LIV,37,19/05/2021,FWD,True
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,MID,False
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,DEF,False
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,1,81,0,1,1,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,FWD,False
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,1,89,0,1,0,1,0,1,1,0,0,0,0,BUR,37,19/05/2021,MID,False
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,BUR,37,19/05/2021,MID,False
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,0,9,1,0,1,0,0,0,0,0,0,0,0,BUR,37,19/05/2021,MID,False
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,1,90,0,0,1,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,DEF,False
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,GKP,False
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,90,0,0,0,2,0,2,1,0,0,0,0,BUR,37,19/05/2021,DEF,False
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,MID,False
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,MID,False
"Tsimikas  Konstantinos Tsimikas (Liverpool, Defender)",LIV,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,BUR,37,19/05/2021,DEF,False
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,1,86,0,1,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,MID,False
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,37,19/05/2021,DEF,False
