Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,8,5,1,2,0,0,1,0,7,7,12.9,17/01/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,74,9,7,0,2,0,0,1,4,18,18,4.1,17/01/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,90,5,5,0,0,0,0,0,2,6,6,15.0,17/01/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,19,0,1,0,0,0,0,0,0,3,3,6.3,17/01/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,23,2,1,2,0,0,0,0,0,7,7,3.3,17/01/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,71,1,0,1,0,0,0,1,0,6,6,11.8,17/01/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,9,10,1,4,0,0,0,0,15,15,6.0,17/01/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,8,2,1,4,1,1,3,0,28,19,4.7,17/01/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,7,1,0,4,0,0,0,2,7,7,12.9,17/01/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,2,1,0,2,1,0,1,0,28,4,22.5,17/01/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,67,9,3,0,2,0,0,3,0,10,10,6.7,17/01/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,2,1,0,0,0,0,0,0,11,11,8.2,17/01/2021
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,16,0,0,0,0,0,0,0,0,0,0,0.0,17/01/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,5,1,0,4,1,0,1,0,10,10,9.0,17/01/2021
"Carlos Vinicius  Carlos Vinicius Alves Morais (Tottenham Hotspur, Forward)",TOT,6.9,1,0,0,0,0,0,0,0,0,2,2,0.5,17/01/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,3,3,0,2,0,0,0,0,19,7,12.9,17/01/2021
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,87,5,0,0,0,0,0,1,2,13,4,21.8,17/01/2021
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,90,4,5,0,4,0,0,1,0,13,13,6.9,17/01/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,6,5,0,4,0,0,0,0,13,13,6.9,17/01/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,4,2,0,6,0,0,2,0,22,13,6.9,17/01/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,4,3,1,2,0,1,4,4,41,14,6.4,17/01/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,12,0,0,2,0,0,0,0,20,20,4.5,17/01/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,90,6,4,0,4,0,0,0,2,34,16,5.6,17/01/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,89,5,3,1,2,0,0,0,3,14,14,6.4,17/01/2021
"Rodon  Joe Rodon (Tottenham Hotspur, Defender)",TOT,4.5,90,9,6,1,4,0,0,0,0,17,17,5.3,17/01/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,3,0,2,0,0,0,0,0,0,4,4,0.8,17/01/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,89,4,1,0,0,0,1,3,1,17,8,11.1,17/01/2021
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,17/01/2021
