Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,2,1,0,2,0,0,0,0,23,5,18.0,14/02/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,90,2,0,0,0,0,0,0,0,6,6,15.0,14/02/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,5,2,0,0,0,0,0,0,12,12,7.5,14/02/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,24,0,0,0,0,0,0,1,3,5,5,4.8,14/02/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,11,1,0,4,0,0,1,0,10,10,9.0,14/02/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,66,1,0,0,0,0,0,0,0,3,3,22.0,14/02/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,2,2,0,4,0,0,0,1,9,9,10.0,14/02/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,3,1,0,6,0,0,0,0,11,11,8.2,14/02/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,0,0,1,6,0,0,2,4,16,16,5.6,14/02/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,79,5,1,1,4,0,0,0,1,14,14,5.6,14/02/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,9,1,1,4,3,0,4,0,26,17,5.3,14/02/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,2,3,4,0,0,1,1,18,18,5.0,14/02/2021
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,11,2,0,0,0,0,0,0,0,3,3,3.7,14/02/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,5,9,0,0,0,0,0,0,10,10,9.0,14/02/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,5,7,0,0,0,1,1,0,10,10,9.0,14/02/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,3,0,0,0,1,0,2,0,8,8,11.3,14/02/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,90,1,1,1,0,0,0,0,1,16,-8,0.0,14/02/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,45,2,3,0,0,1,1,1,1,10,10,4.5,14/02/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,5,4,0,0,0,0,1,3,15,6,15.0,14/02/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,12,1,0,0,0,0,0,0,20,20,4.5,14/02/2021
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,23,2,2,0,0,0,0,0,0,3,3,7.7,14/02/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,90,5,0,0,0,0,0,1,0,1,1,90.0,14/02/2021
"Peltier  Lee Peltier (West Bromwich Albion, Defender)",WBA,3.9,45,4,3,0,0,0,0,0,0,3,3,15.0,14/02/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,3,0,1,0,0,0,0,0,0,3,3,1.0,14/02/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,87,5,2,3,0,0,0,0,0,9,9,9.7,14/02/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,4,6,0,0,1,0,1,0,10,10,9.0,14/02/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,67,7,6,0,0,0,0,0,1,11,11,6.1,14/02/2021
