Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,89,0,1,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,MID,True
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,DEF,True
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,DEF,True
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,90,0,0,1,0,0,0,1,0,0,1,0,LEE,34,01/05/2021,MID,True
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,10,1,0,0,0,0,0,0,0,0,0,0,LEE,34,01/05/2021,MID,True
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEE,34,01/05/2021,MID,True
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,FWD,True
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEE,34,01/05/2021,MID,True
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,GKP,True
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,80,0,1,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,MID,True
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,DEF,True
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,DEF,True
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,1,89,0,1,1,0,1,1,1,0,0,0,0,LEE,34,01/05/2021,FWD,True
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,34,01/05/2021,DEF,True
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,45,0,1,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,BHA,34,01/05/2021,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,59,0,1,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,FWD,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,DEF,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,MID,False
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,11,1,0,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,MID,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,MID,False
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,DEF,False
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,1,79,0,1,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,DEF,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,GKP,False
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,31,1,0,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,FWD,False
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,45,1,0,0,0,0,0,0,1,0,0,0,BHA,34,01/05/2021,MID,False
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,34,01/05/2021,DEF,False
