Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,5,20,1,4,0,0,1,0,36,24,3.8,07/03/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,9,4,0,2,0,0,0,0,24,12,7.5,07/03/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,4,10,0,4,0,0,1,0,29,17,5.3,07/03/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,10,2,0,0,0,0,0,0,29,17,5.3,07/03/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,85,2,1,1,0,1,0,0,0,5,5,17.0,07/03/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,90,3,3,0,0,0,0,1,0,6,6,15.0,07/03/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,90,10,4,2,4,0,0,0,2,36,15,6.0,07/03/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,23,2,2,0,0,0,0,1,0,3,3,7.7,07/03/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,83,7,2,0,2,0,0,1,5,11,11,7.5,07/03/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,67,1,0,0,0,0,0,0,0,1,1,67.0,07/03/2021
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,5,0,0,0,0,0,0,0,0,-1,-1,0.0,07/03/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,8,6,0,2,0,0,0,1,11,11,8.2,07/03/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,7,0,3,0,0,0,0,0,0,4,4,1.8,07/03/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,90,4,3,0,0,2,0,2,0,19,7,12.9,07/03/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,14,0,0,0,0,1,0,2,0,6,6,2.3,07/03/2021
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,90,7,3,1,4,1,0,1,1,10,10,9.0,07/03/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,28,0,0,1,0,1,0,1,0,-1,-1,0.0,07/03/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,76,7,4,1,4,0,0,0,0,10,10,7.6,07/03/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,6,5,0,4,0,0,1,0,14,14,6.4,07/03/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,8,0,0,0,0,0,0,0,12,12,7.5,07/03/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,6,1,1,4,1,0,1,0,16,16,5.6,07/03/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,3,0,0,0,0,0,0,1,-2,-2,0.0,07/03/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,90,5,1,0,4,1,0,3,1,9,9,10.0,07/03/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,14,3,1,0,0,0,0,0,0,4,4,3.5,07/03/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,90,3,1,1,0,0,0,1,1,5,5,18.0,07/03/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,62,6,0,0,6,0,0,0,2,16,16,3.9,07/03/2021
"Williams (Neco)  Neco Williams (Liverpool, Defender)",LIV,4.0,76,5,4,2,2,1,0,2,1,16,16,4.8,07/03/2021
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,90,4,3,1,4,0,0,0,0,14,14,6.4,07/03/2021
