Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,88,0,1,0,0,0,0,0,1,0,1,0,LEI,37,18/05/2021,DEF,True
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,0,1,1,0,1,0,0,0,LEI,37,18/05/2021,DEF,True
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,90,0,0,1,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,MID,True
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEI,37,18/05/2021,FWD,True
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,DEF,True
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,1,32,0,1,0,0,0,0,0,0,0,0,0,LEI,37,18/05/2021,MID,True
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,58,1,0,0,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,MID,True
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,0,1,0,1,0,LEI,37,18/05/2021,GKP,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,MID,True
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,MID,True
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,1,90,0,0,1,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,DEF,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,89,0,1,0,0,1,1,0,1,0,0,0,LEI,37,18/05/2021,FWD,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,0,2,1,0,0,0,0,0,0,0,0,0,0,LEI,37,18/05/2021,DEF,True
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,37,18/05/2021,DEF,True
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,1,67,0,1,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,MID,False
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,0,23,1,0,0,0,0,0,0,0,0,1,0,CHE,37,18/05/2021,DEF,False
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,DEF,False
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,CHE,37,18/05/2021,DEF,False
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,0,30,1,0,1,0,0,0,0,1,0,0,0,CHE,37,18/05/2021,FWD,False
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,1,60,0,1,0,0,0,0,0,1,0,0,0,CHE,37,18/05/2021,MID,False
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,1,90,0,0,0,1,0,1,0,2,0,1,0,CHE,37,18/05/2021,MID,False
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,1,90,0,0,0,0,0,0,0,2,0,1,0,CHE,37,18/05/2021,MID,False
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,GKP,False
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,DEF,False
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,DEF,False
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,MID,False
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,90,0,0,0,0,0,0,0,2,0,0,0,CHE,37,18/05/2021,FWD,False
