Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,3,1,0,0,0,0,0,0,23,-1,0.0,26/09/2020
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,45,3,2,1,4,0,0,1,0,8,8,5.6,26/09/2020
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,45,5,3,0,4,0,0,1,1,18,9,5.0,26/09/2020
"Caballero  Willy Caballero (Chelsea, Goalkeeper)",CHE,4.6,90,5,0,0,0,0,0,0,0,7,7,12.9,26/09/2020
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,7,6,0,4,0,0,0,0,11,11,8.2,26/09/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,17,0,0,0,0,0,0,0,0,3,3,5.7,26/09/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,2,1,0,6,0,0,2,0,20,11,8.2,26/09/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,45,0,0,0,2,1,0,2,1,25,7,6.4,26/09/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,5,2,2,6,5,1,6,0,27,27,3.3,26/09/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,7,2,2,6,0,0,0,1,16,16,5.6,26/09/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,45,4,1,0,6,0,0,0,0,9,9,5.0,26/09/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,7,1,1,6,0,1,4,2,48,21,4.3,26/09/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,3,0,1,4,1,0,0,0,5,5,18.0,26/09/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,73,3,3,0,6,0,0,0,0,11,11,6.6,26/09/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,6,7,0,0,0,0,0,1,12,12,7.5,26/09/2020
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,5,11,0,0,0,0,0,0,24,12,7.5,26/09/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,89,6,5,0,4,0,0,2,2,21,12,7.4,26/09/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,74,5,1,0,0,0,0,1,2,5,5,14.8,26/09/2020
"Field  Sam Field (West Bromwich Albion, Midfielder)",WBA,4.8,1,0,1,0,0,0,0,0,0,3,3,0.3,26/09/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,9,5,0,0,2,1,1,0,20,11,8.2,26/09/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,8,1,0,0,0,0,0,0,23,23,3.9,26/09/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,90,2,2,1,0,0,0,1,0,9,9,10.0,26/09/2020
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,2,11,0,0,0,0,0,1,12,12,7.5,26/09/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,16,3,1,0,0,0,0,0,0,3,3,5.3,26/09/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,66,1,0,0,0,0,0,0,2,54,6,11.0,26/09/2020
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,24,1,1,0,0,0,0,1,1,3,3,8.0,26/09/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,90,7,5,0,4,0,0,1,0,12,12,7.5,26/09/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,1,6,0,0,0,0,0,1,9,9,10.0,26/09/2020
