Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,5,5,0,4,0,0,0,0,12,12,7.5,14/03/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,45,1,2,0,0,0,1,1,0,8,8,5.6,14/03/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,5,9,0,4,0,0,0,0,26,14,6.4,14/03/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,90,11,4,0,0,0,0,1,0,14,5,18.0,14/03/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,12,2,1,4,0,0,0,0,16,16,5.6,14/03/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,3,0,0,0,0,0,0,0,0,0,0.0,14/03/2021
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,4,0,0,0,0,0,0,0,0,3,3,1.3,14/03/2021
"Pröpper  Davy Pröpper (Brighton and Hove Albion, Midfielder)",BHA,4.5,13,2,0,2,0,0,0,0,0,7,7,1.9,14/03/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,9,0,0,0,0,0,0,0,15,15,6.0,14/03/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,86,6,5,0,0,0,0,0,4,31,10,8.6,14/03/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,3,3,0,4,0,0,1,0,11,11,8.2,14/03/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,77,1,0,0,0,0,1,2,1,20,11,7.0,14/03/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,3,4,0,0,0,0,0,0,7,7,12.9,14/03/2021
"Zeqiri  Andi Zeqiri (Brighton and Hove Albion, Forward)",BHA,5.0,45,2,2,0,0,0,0,0,0,3,3,15.0,14/03/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,2,0,0,0,0,0,1,0,26,2,45.0,14/03/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,87,5,2,2,4,1,0,0,1,15,15,5.8,14/03/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,5,7,0,4,0,0,0,0,12,12,7.5,14/03/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,3,3,2,0,1,0,1,0,21,12,7.5,14/03/2021
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,90,6,2,0,6,1,0,1,1,15,15,6.0,14/03/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,22,1,1,0,0,0,0,0,1,2,2,11.0,14/03/2021
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,90,7,0,0,0,0,0,0,0,16,16,5.6,14/03/2021
"Minamino  Takumi Minamino (Southampton, Midfielder)",SOU,5.5,65,5,0,0,0,0,0,1,0,6,6,10.8,14/03/2021
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,3,0,0,0,0,0,0,0,0,2,2,1.5,14/03/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,25,0,1,0,0,0,0,0,0,0,0,0.0,14/03/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,68,3,0,0,0,0,0,0,0,3,3,22.7,14/03/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,7,7,1,4,0,0,0,0,17,17,5.3,14/03/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,7,5,2,4,0,0,0,1,12,12,7.5,14/03/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,7,3,0,2,0,0,0,1,9,9,10.0,14/03/2021
