Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bardsley  Phillip Bardsley (Burnley, Defender)",BUR,4.0,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,20/09/2020
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,0,0.0,0.0,inf,0,0.05,-0.05,800.0,0.05,-0.05,800.0,20/09/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,0,0.03,-0.03,3000.0,0,0.11,-0.11,818.2,0.14,-0.14,642.9,20/09/2020
"Jimmy Dunne  James Dunne (Burnley, Defender)",BUR,3.8,0,0.09,-0.09,1000.0,1,0.24,0.76,375.0,0.33,0.67,272.7,20/09/2020
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,0.11,0.89,818.2,0,0.0,0.0,inf,0.11,0.89,818.2,20/09/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,0,0.0,0.0,inf,0,0.05,-0.05,1000.0,0.05,-0.05,1000.0,20/09/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,0.09,-0.09,777.8,0,0.11,-0.11,636.4,0.2,-0.2,350.0,20/09/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,20/09/2020
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,0,0.05,-0.05,400.0,0,0.1,-0.1,200.0,0.15,-0.15,133.3,20/09/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,0,0.24,-0.24,375.0,0,0.0,0.0,inf,0.24,-0.24,375.0,20/09/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,0,0.01,-0.01,9000.0,1,0.65,0.35,138.5,0.66,0.34,136.4,20/09/2020
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,1,0.15,0.85,593.3,1,0.33,0.67,269.7,0.48,1.52,185.4,20/09/2020
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,0.19,0.81,473.7,0,0.0,0.0,inf,0.19,0.81,473.7,20/09/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,0,0.11,-0.11,818.2,1,0.45,0.55,200.0,0.56,0.44,160.7,20/09/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,0.14,-0.14,200.0,0,0.0,0.0,inf,0.14,-0.14,200.0,20/09/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,20/09/2020
"Morgan  Wes Morgan (Leicester City, Defender)",LEI,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,0,0.11,-0.11,754.5,1,0.17,0.83,488.2,0.28,0.72,296.4,20/09/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,0,0.02,-0.02,3100.0,0,0.06,-0.06,1033.3,0.08,-0.08,775.0,20/09/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/09/2020
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,0,0.01,-0.01,9000.0,0,0.1,-0.1,900.0,0.11,-0.11,818.2,20/09/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,0,0.25,-0.25,360.0,0,0.04,-0.04,2250.0,0.29,-0.29,310.3,20/09/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,0,0.09,-0.09,1000.0,0,0.07,-0.07,1285.7,0.16,-0.16,562.5,20/09/2020
