Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,90,4,2,0,2,0,0,0,0,8,8,11.3,16/12/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,10,0,0,4,0,0,1,1,14,14,6.4,16/12/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,9,4,0,2,0,0,0,0,19,7,12.9,16/12/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,5,0,0,0,0,0,0,0,0,3,3,1.7,16/12/2020
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,11,0,0,0,0,0,0,0,0,3,3,3.7,16/12/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,85,6,0,0,0,0,0,0,1,4,4,21.3,16/12/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,78,7,0,0,2,0,1,1,0,22,10,7.8,16/12/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,6,2,0,0,0,1,1,4,12,12,7.5,16/12/2020
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,11,1,0,0,0,0,0,0,29,17,5.3,16/12/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,79,5,2,0,0,1,0,3,0,10,10,7.9,16/12/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,12,1,0,0,0,0,0,0,0,2,2,6.0,16/12/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,8,5,0,2,0,0,1,0,22,10,9.0,16/12/2020
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,90,1,0,0,0,0,0,0,2,-1,-1,0.0,16/12/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,8,2,1,2,0,0,0,1,25,13,6.9,16/12/2020
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,10,4,3,4,0,0,0,1,31,19,4.7,16/12/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,9,5,0,4,0,0,0,0,27,15,6.0,16/12/2020
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,9,13,1,2,0,0,0,1,29,17,5.3,16/12/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,9,1,0,0,0,0,0,0,30,18,5.0,16/12/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,5,0,1,0,0,0,2,0,4,4,22.5,16/12/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,62,0,2,0,0,0,0,0,0,6,6,10.3,16/12/2020
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,28,4,0,1,0,0,0,0,1,6,6,4.7,16/12/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,27,1,1,2,0,0,0,0,0,5,5,5.4,16/12/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,77,3,1,0,0,0,0,0,1,2,2,38.5,16/12/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,7,3,1,0,0,0,1,4,8,8,11.3,16/12/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,13,1,0,0,0,0,0,1,0,3,3,4.3,16/12/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,63,3,3,0,4,0,0,0,0,12,12,5.3,16/12/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,15,5,0,0,0,1,2,4,29,17,5.3,16/12/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,4,2,0,0,0,0,1,1,3,3,30.0,16/12/2020
