Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,2,7,0,4,0,0,0,0,12,12,7.5,07/11/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,1,7,0,2,1,0,1,0,10,10,9.0,07/11/2020
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,1,2,0,6,0,0,0,0,12,12,7.5,07/11/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,4,0,0,0,0,0,0,0,20,20,4.5,07/11/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,90,5,0,1,4,2,0,3,2,19,19,4.7,07/11/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,1,0,0,0,0,0,0,0,0,3,3,0.3,07/11/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,83,5,1,0,4,0,0,1,1,10,10,8.3,07/11/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,7,2,1,0,0,0,0,0,0,-1,-1,0.0,07/11/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,3,0,1,4,0,0,1,2,2,2,45.0,07/11/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,0,1,2,0,1,0,1,0,0,0,0.0,07/11/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,4,3,0,6,1,1,1,0,17,17,5.3,07/11/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,4,5,0,0,1,0,0,2,8,8,11.3,07/11/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,89,6,1,1,4,0,0,0,2,15,15,5.9,07/11/2020
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,90,2,8,0,6,0,0,0,0,26,14,6.4,07/11/2020
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,18,1,0,0,0,0,0,1,0,6,-3,0.0,07/11/2020
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,72,5,0,0,0,0,1,1,0,6,6,12.0,07/11/2020
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,3,4,0,4,3,0,2,2,27,15,6.0,07/11/2020
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,5,3,0,6,1,0,4,0,30,18,5.0,07/11/2020
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,27,0,1,0,0,0,0,0,0,0,0,0.0,07/11/2020
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,7,0,0,0,0,0,0,0,41,29,3.1,07/11/2020
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,72,6,1,0,0,0,0,0,1,6,6,12.0,07/11/2020
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,90,2,2,0,0,0,0,1,0,4,4,22.5,07/11/2020
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,18,2,1,0,0,0,0,0,0,2,2,9.0,07/11/2020
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,90,6,2,1,6,1,0,0,1,26,14,6.4,07/11/2020
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,63,0,3,0,6,0,0,0,0,20,8,7.9,07/11/2020
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,5,5,1,6,0,0,0,1,15,15,6.0,07/11/2020
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,1,8,0,0,0,0,1,0,31,10,9.0,07/11/2020
