Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,6,1,0,6,0,1,1,0,13,13,6.9,14/09/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,71,4,4,3,0,0,0,0,0,14,14,5.1,14/09/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,14,1,0,1,0,1,0,1,0,7,7,2.0,14/09/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,4,3,0,2,0,0,0,0,4,4,22.5,14/09/2020
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,4,1,2,2,0,0,2,1,10,10,9.0,14/09/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,5,0,1,4,1,0,2,0,15,15,6.0,14/09/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,1,4,0,0,0,0,1,1,3,3,30.0,14/09/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,19,1,0,0,0,0,0,0,1,2,2,9.5,14/09/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,76,5,3,0,4,0,0,1,0,13,13,5.8,14/09/2020
"O'Connell  Jack O&#039;Connell (Sheffield United, Defender)",SHU,4.7,90,5,3,0,2,0,0,0,0,8,8,11.3,14/09/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,6,0,0,0,0,0,0,0,12,12,7.5,14/09/2020
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,90,0,0,0,0,0,0,0,1,-4,-4,0.0,14/09/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,8,2,0,6,0,0,0,2,13,13,6.9,14/09/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,3,9,2,0,0,0,0,0,25,13,6.9,14/09/2020
"Buur  Oskar Buur (Wolverhampton Wanderers, Defender)",WOL,3.9,22,0,0,0,0,0,0,0,0,2,2,11.0,14/09/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,1,9,3,2,0,0,0,0,29,17,5.3,14/09/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,2,3,0,2,1,0,1,0,11,11,8.2,14/09/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,90,3,4,0,2,1,0,0,1,29,2,45.0,14/09/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,4,1,0,0,0,0,0,0,1,4,4,1.0,14/09/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,90,4,6,0,2,0,0,0,2,21,9,10.0,14/09/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,86,12,3,0,4,0,0,4,0,16,16,5.4,14/09/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,68,5,2,0,0,0,0,1,1,18,9,7.6,14/09/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,76,3,0,0,0,1,1,1,2,23,14,5.4,14/09/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,2,10,0,4,0,0,0,0,34,10,9.0,14/09/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,2,3,0,0,0,0,0,7,6,6,15.0,14/09/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,14,1,1,0,0,0,0,1,0,4,4,3.5,14/09/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,10,1,0,0,0,0,0,0,23,11,8.2,14/09/2020
