Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,45,0,1,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,DEF,True
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,DEF,True
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,0,0,0,0,0,1,0,1,0,MCI,4,03/10/2020,FWD,True
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,DEF,True
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,MID,True
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,MCI,4,03/10/2020,DEF,True
"Davis (Leif)  Leif Davis (Leeds United, Defender)",LEE,3.8,0,13,1,0,0,0,0,0,0,0,0,0,0,MCI,4,03/10/2020,DEF,True
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,77,0,1,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,MID,True
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,DEF,True
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,GKP,True
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,34,1,0,1,0,0,0,0,0,0,0,0,MCI,4,03/10/2020,FWD,True
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,MID,True
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,45,1,0,0,0,0,0,0,0,0,0,0,MCI,4,03/10/2020,MID,True
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,1,56,0,1,0,0,0,0,0,1,0,0,0,MCI,4,03/10/2020,MID,True
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,0,19,1,0,0,0,0,0,0,0,0,0,0,LEE,4,03/10/2020,DEF,False
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,DEF,False
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,DEF,False
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,13,1,0,0,0,0,0,0,0,0,0,0,LEE,4,03/10/2020,DEF,False
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,77,0,1,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,1,71,0,1,0,0,0,0,0,1,0,1,0,LEE,4,03/10/2020,DEF,False
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,GKP,False
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,1,90,0,0,1,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,1,65,0,1,0,1,0,1,0,1,0,0,0,LEE,4,03/10/2020,MID,False
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,0,25,1,0,0,0,0,0,0,0,0,0,0,LEE,4,03/10/2020,MID,False
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,4,03/10/2020,DEF,False
