Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,45,0,0,0,0,0,0,0,0,0,0,0.0,20/02/2021
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,90,4,2,0,4,0,1,2,1,6,6,15.0,20/02/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,7,2,3,4,0,0,0,0,17,17,5.3,20/02/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,14,1,0,0,0,0,0,0,0,2,2,7.0,20/02/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,31,0,0,1,0,0,0,0,1,5,5,6.2,20/02/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,8,1,1,4,0,0,1,6,17,17,5.3,20/02/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,13,5,0,4,0,0,0,2,16,16,5.6,20/02/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,76,9,0,0,4,0,0,1,3,16,16,4.8,20/02/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,7,0,0,6,0,0,0,0,14,14,6.4,20/02/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,4,0,0,2,1,0,2,3,27,9,10.0,20/02/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,8,2,0,6,0,0,0,0,15,15,6.0,20/02/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,0,0,0,0,0,0,0,1,3,3,30.0,20/02/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,14,0,0,0,0,0,0,1,1,3,3,4.7,20/02/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,5,6,0,6,0,0,0,0,13,13,6.9,20/02/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,5,0,0,0,0,0,0,0,0,3,3,1.7,20/02/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,3,5,0,0,0,0,0,0,8,8,11.3,20/02/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,4,2,1,0,0,0,0,0,9,9,10.0,20/02/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,90,3,5,0,0,0,0,0,2,5,5,18.0,20/02/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,85,3,1,0,0,0,0,0,0,-3,-3,0.0,20/02/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,7,0,0,0,0,0,0,0,9,9,10.0,20/02/2021
"Minamino  Takumi Minamino (Southampton, Midfielder)",SOU,5.5,76,5,0,0,0,0,0,0,0,21,3,25.3,20/02/2021
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,1,0,0,0,0,0,0,0,0,2,2,0.5,20/02/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,89,6,1,0,0,0,1,1,0,13,4,22.3,20/02/2021
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,6,3,0,2,0,0,0,0,9,9,10.0,20/02/2021
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,90,7,4,0,0,0,0,0,0,8,8,11.3,20/02/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,14,3,0,0,0,0,0,0,0,4,4,3.5,20/02/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,8,11,2,2,0,0,0,0,17,17,5.3,20/02/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,4,2,0,0,0,0,1,0,8,8,11.3,20/02/2021
