Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,14,0,0,0,0,0,0,0,1,3,3,4.7,12/04/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,4,4,1,2,0,0,0,3,10,10,9.0,12/04/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,3,9,0,2,0,0,0,0,11,11,8.2,12/04/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,3,2,1,4,0,0,2,0,16,16,5.6,12/04/2021
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,90,10,3,0,4,0,0,0,0,10,10,9.0,12/04/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,3,2,0,0,0,0,0,0,0,3,3,1.0,12/04/2021
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,90,5,0,0,0,0,0,0,0,9,9,10.0,12/04/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,87,4,1,0,0,1,0,0,2,2,2,43.5,12/04/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,90,4,1,0,4,0,0,1,2,8,8,11.3,12/04/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,3,0,0,0,0,0,0,0,0,1,1,3.0,12/04/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,7,7,1,2,0,0,1,0,14,14,6.4,12/04/2021
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,76,5,2,1,0,1,0,1,1,9,9,8.4,12/04/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,87,6,3,2,2,0,0,1,2,16,16,5.4,12/04/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,1,0,4,1,0,3,1,3,3,30.0,12/04/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,5,1,2,0,0,0,0,0,0,4,4,1.3,12/04/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,85,0,9,0,0,0,0,2,0,24,12,7.1,12/04/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,6,1,1,0,0,1,2,1,32,11,8.2,12/04/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,76,3,1,0,0,0,1,1,0,14,5,15.2,12/04/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,6,5,1,0,0,0,0,1,21,9,10.0,12/04/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,18,1,1,0,0,0,0,0,0,3,3,6.0,12/04/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,12,0,0,0,0,0,0,0,45,33,2.7,12/04/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,90,6,5,2,2,0,0,0,1,23,11,8.2,12/04/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,5,6,0,0,0,0,0,0,22,10,9.0,12/04/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,90,6,3,1,0,2,0,2,2,31,13,6.9,12/04/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,72,8,0,0,0,1,1,2,3,34,10,7.2,12/04/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,14,0,0,0,0,0,0,0,0,-1,-1,0.0,12/04/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,4,4,2,0,1,1,2,1,25,13,6.9,12/04/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,90,9,4,2,0,0,1,1,1,24,15,6.0,12/04/2021
