Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,90,5,1,1,0,0,0,0,3,7,7,12.9,17/01/2021
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,11,0,0,0,0,0,0,0,0,3,3,3.7,17/01/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,2,7,1,0,0,0,0,0,10,10,9.0,17/01/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,5,1,0,0,0,0,0,0,2,2,45.0,17/01/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,9,0,0,0,0,0,0,0,13,13,6.9,17/01/2021
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,90,4,3,0,2,0,0,1,1,10,10,9.0,17/01/2021
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,90,3,4,0,0,0,0,0,0,8,8,11.3,17/01/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,68,3,2,2,0,0,0,0,0,11,11,6.2,17/01/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,1,4,0,0,0,0,0,0,8,8,11.3,17/01/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,22,2,2,0,0,0,0,0,0,4,4,5.5,17/01/2021
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,90,1,8,0,2,0,0,0,0,12,12,7.5,17/01/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,79,12,1,2,0,0,0,0,0,5,5,15.8,17/01/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,4,7,0,2,0,0,1,0,10,10,9.0,17/01/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,19,1,0,0,0,0,0,0,0,2,2,9.5,17/01/2021
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,71,3,2,2,6,2,1,3,1,29,20,3.6,17/01/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,30,4,0,1,0,1,0,0,0,6,6,5.0,17/01/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,2,7,1,6,0,0,0,0,38,17,5.3,17/01/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,71,6,0,0,6,0,0,2,1,31,13,5.5,17/01/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,90,7,2,2,4,0,0,0,0,26,14,6.4,17/01/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,5,0,0,0,0,0,0,0,19,7,12.9,17/01/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,2,0,0,4,0,0,0,1,25,7,12.9,17/01/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,6,0,0,6,0,0,0,0,53,14,6.4,17/01/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,19,2,0,0,0,0,0,0,1,13,4,4.8,17/01/2021
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,60,3,1,0,4,0,0,0,0,7,7,8.6,17/01/2021
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,2,0,0,6,0,0,0,0,22,10,9.0,17/01/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,90,5,1,0,4,0,0,0,0,21,9,10.0,17/01/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,3,0,0,6,0,0,2,3,16,16,5.6,17/01/2021
