Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,56,0,1,0,0,0,0,0,0,0,1,0,NEW,20,26/01/2021,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,60,0,1,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,FWD,False
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,DEF,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,DEF,False
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,90,0,0,1,1,0,1,0,1,0,0,0,NEW,20,26/01/2021,MID,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,90,0,0,1,0,0,0,0,1,0,1,0,NEW,20,26/01/2021,MID,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,34,1,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,MID,False
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,1,10,0,1,0,0,0,0,0,0,0,0,0,NEW,20,26/01/2021,DEF,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,GKP,False
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,1,90,0,0,0,1,0,1,0,1,0,1,0,NEW,20,26/01/2021,FWD,False
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,MID,False
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,30,1,0,0,0,0,0,0,0,0,0,0,NEW,20,26/01/2021,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,80,1,0,0,0,0,0,0,1,0,0,0,NEW,20,26/01/2021,DEF,False
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,1,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,GKP,True
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,1,77,0,1,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,13,1,0,0,0,0,0,0,0,0,0,0,LEE,20,26/01/2021,FWD,True
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,DEF,True
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,DEF,True
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,1,64,0,1,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,0,26,1,0,0,0,0,0,0,0,0,0,0,LEE,20,26/01/2021,MID,True
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,LEE,20,26/01/2021,DEF,True
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,20,26/01/2021,MID,True
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,1,90,0,0,0,1,0,1,0,2,0,0,0,LEE,20,26/01/2021,FWD,True
