Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,2,3,0,2,0,2,5,0,54,18,5.0,02/02/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,45,2,0,0,0,0,0,0,1,25,1,45.0,02/02/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,3,0,0,0,0,0,0,0,21,9,10.0,02/02/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,90,4,0,1,6,0,1,2,3,27,18,5.0,02/02/2021
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,30,0,0,0,0,1,0,1,0,23,5,6.0,02/02/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,5,1,0,6,0,0,0,0,21,9,10.0,02/02/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,45,0,0,0,0,0,0,0,0,51,-6,0.0,02/02/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,7,1,0,4,0,0,1,1,28,10,9.0,02/02/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,6,1,0,4,0,0,1,0,23,11,8.2,02/02/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,60,2,0,2,4,0,0,1,0,34,7,8.6,02/02/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,9,1,3,4,0,1,2,1,23,23,3.9,02/02/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,45,8,0,0,6,2,2,5,0,38,20,2.3,02/02/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,3,4,2,6,0,0,0,1,52,16,5.6,02/02/2021
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,45,1,0,0,0,0,0,0,0,-1,-1,0.0,02/02/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,5,2,0,0,0,0,1,1,2,2,45.0,02/02/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,3,0,0,0,0,0,0,2,0,0,0.0,02/02/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,86,3,8,2,0,0,0,0,0,-4,-4,0.0,02/02/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,1,6,0,0,0,0,0,0,9,9,10.0,02/02/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,78,5,4,2,0,0,0,0,0,8,8,9.8,02/02/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,70,0,4,0,0,0,0,0,0,7,7,10.0,02/02/2021
"Jankewitz  Alexandre Jankewitz (Southampton, Midfielder)",SOU,4.5,2,0,0,0,0,0,0,0,0,-7,-7,0.0,02/02/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,6,0,0,0,0,0,0,0,20,20,4.5,02/02/2021
"Ramsay  Kayne Ramsay (Southampton, Defender)",SOU,4.0,90,6,3,0,0,0,0,0,0,5,5,18.0,02/02/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,20,0,0,1,0,0,1,1,0,9,9,2.2,02/02/2021
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,3,11,0,0,0,0,0,0,9,9,10.0,02/02/2021
"Tchaptchet  Allan Tchaptchet (Southampton, Defender)",SOU,4.0,12,0,0,0,0,0,0,0,0,3,3,4.0,02/02/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,10,1,4,0,0,0,0,16,16,5.6,02/02/2021
