Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,6,1,0,0,0,0,0,0,1,4,4,1.5,28/12/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,1,1,0,0,0,0,0,0,1,1,90.0,28/12/2020
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,90,5,4,4,0,0,0,0,1,15,15,6.0,28/12/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,9,1,0,0,0,0,0,0,28,28,3.2,28/12/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,8,7,0,2,0,0,0,1,13,13,6.9,28/12/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,16,1,2,0,0,0,0,0,0,3,3,5.3,28/12/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,8,3,0,2,0,0,0,0,9,9,10.0,28/12/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,6,8,0,0,0,0,0,1,11,11,8.2,28/12/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,74,3,3,2,0,0,0,0,0,12,12,6.2,28/12/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,84,2,1,1,0,1,0,2,1,6,6,14.0,28/12/2020
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,90,5,10,0,4,0,0,0,0,12,12,7.5,28/12/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,7,1,0,0,2,0,2,0,17,8,11.3,28/12/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,3,1,0,0,0,0,1,16,-2,0.0,28/12/2020
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,90,12,4,1,4,0,0,0,0,17,17,5.3,28/12/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,2,3,0,2,0,0,0,3,22,4,22.5,28/12/2020
"Choudhury  Hamza Choudhury (Leicester City, Midfielder)",LEI,4.5,57,7,1,0,2,0,0,0,0,1,1,57.0,28/12/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,10,3,1,6,0,0,3,3,32,23,3.9,28/12/2020
"Gray  Demarai Gray (Leicester City, Midfielder)",LEI,5.5,18,1,0,1,0,0,0,0,0,3,3,6.0,28/12/2020
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,72,2,0,0,0,0,0,0,2,-8,-8,0.0,28/12/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,6,3,2,2,1,0,3,2,19,19,4.7,28/12/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,90,10,1,1,4,0,0,0,0,11,11,8.2,28/12/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,65,3,1,2,0,1,1,1,0,12,12,5.4,28/12/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,90,3,0,1,0,0,0,2,0,6,6,15.0,28/12/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,5,0,0,0,0,0,0,0,7,7,12.9,28/12/2020
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,90,3,3,0,2,1,0,1,1,12,12,7.5,28/12/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,33,4,0,2,2,0,0,0,1,10,10,3.3,28/12/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,25,2,1,0,0,0,0,0,0,3,3,8.3,28/12/2020
