Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bardsley  Phillip Bardsley (Burnley, Defender)",BUR,4.0,90,4,2,2,2,0,0,0,2,10,10,9.0,03/10/2020
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,78,2,0,0,0,1,0,2,0,1,1,78.0,03/10/2020
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,22,1,0,0,0,0,0,0,0,3,3,7.3,03/10/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,5,2,0,4,0,0,1,0,12,12,7.5,03/10/2020
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,90,8,2,0,4,0,0,0,0,10,10,9.0,03/10/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,6,3,0,4,1,0,2,0,10,10,9.0,03/10/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,9,0,0,0,0,0,0,0,9,9,10.0,03/10/2020
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,68,3,2,0,6,0,0,0,0,13,13,5.2,03/10/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,5,0,0,0,0,1,0,5,5,18.0,03/10/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,5,2,0,2,0,0,0,1,11,11,8.2,03/10/2020
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,12,1,0,0,0,0,0,0,0,2,2,6.0,03/10/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,7,2,1,4,0,0,0,0,32,14,6.4,03/10/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,1,0,0,0,0,0,0,0,1,1,90.0,03/10/2020
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,89,5,4,1,4,0,0,1,0,10,10,8.9,03/10/2020
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,13,2,0,0,0,0,0,0,17,17,5.3,03/10/2020
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,90,1,12,0,2,0,0,0,0,12,12,7.5,03/10/2020
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,17,2,1,0,0,0,0,0,0,10,1,17.0,03/10/2020
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,4,2,0,2,0,0,0,1,6,6,15.0,03/10/2020
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,90,6,3,0,0,0,0,0,0,5,5,18.0,03/10/2020
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,90,7,7,0,2,1,0,1,0,14,14,6.4,03/10/2020
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,4,0,0,2,0,0,0,0,1,1,90.0,03/10/2020
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,1,0,0,0,0,0,0,0,0,2,2,0.5,03/10/2020
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,35,1,0,0,0,1,0,0,0,3,3,11.7,03/10/2020
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,73,4,0,0,0,1,1,3,4,43,16,4.6,03/10/2020
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,55,1,1,0,0,0,0,0,0,2,2,27.5,03/10/2020
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,7,4,0,4,1,1,1,2,19,19,4.7,03/10/2020
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,90,2,1,0,0,0,0,2,2,62,2,45.0,03/10/2020
