Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,67,6,1,2,2,0,0,1,0,6,6,11.2,15/03/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,9,3,1,0,1,1,3,1,34,22,4.1,15/03/2021
"Kabak  Ozan Kabak (Liverpool, Defender)",LIV,5.0,90,7,9,0,4,0,0,0,1,28,16,5.6,15/03/2021
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,23,1,1,0,0,0,0,2,0,5,5,4.6,15/03/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,7,3,1,0,0,0,2,5,19,10,9.0,15/03/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,23,1,0,1,0,0,0,1,0,5,5,4.6,15/03/2021
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,8,3,0,0,0,0,0,0,0,1,1,8.0,15/03/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,4,11,0,2,0,0,0,0,25,13,6.9,15/03/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,12,2,0,0,0,0,0,0,34,22,4.1,15/03/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,8,1,1,2,0,0,0,1,25,13,6.9,15/03/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,2,0,0,0,0,0,1,0,-2,-2,0.0,15/03/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,7,5,1,0,0,0,0,1,11,11,8.2,15/03/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,82,4,3,0,0,0,0,1,1,25,4,20.5,15/03/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,67,5,2,0,6,0,0,1,0,15,15,4.5,15/03/2021
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,10,5,2,0,0,0,0,1,12,12,7.5,15/03/2021
"Jonny  Jonathan Castro Otto (Wolverhampton Wanderers, Defender)",WOL,4.5,90,5,7,0,2,0,0,0,0,9,9,10.0,15/03/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,9,4,1,6,0,0,0,0,15,15,6.0,15/03/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,70,3,1,0,2,0,0,0,0,9,9,7.8,15/03/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,14,1,2,0,0,0,0,0,0,3,3,4.7,15/03/2021
"Gibbs-White  Morgan Gibbs-White (Wolverhampton Wanderers, Midfielder)",WOL,4.5,6,2,0,0,0,0,0,0,0,2,2,3.0,15/03/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,15,3,3,6,0,0,2,1,25,25,3.6,15/03/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,7,1,0,4,1,0,0,0,7,7,12.9,15/03/2021
"Ruddy  John Ruddy (Wolverhampton Wanderers, Goalkeeper)",WOL,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,15/03/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,4,8,0,2,1,1,1,1,14,14,6.4,15/03/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,84,4,1,1,2,1,0,1,0,9,9,9.3,15/03/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,20,1,1,0,0,0,0,0,0,0,0,0.0,15/03/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,5,0,0,0,2,0,2,6,10,10,9.0,15/03/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,76,8,3,0,2,0,0,0,2,6,6,12.7,15/03/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,89,8,1,0,0,0,0,0,0,11,11,8.1,15/03/2021
