Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,SHU,38,23/05/2021,FWD,False
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,1,89,0,1,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,MID,False
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,45,0,1,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,MID,False
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,MID,False
"Jimmy Dunne  James Dunne (Burnley, Defender)",BUR,3.8,1,90,0,0,0,0,0,0,0,1,0,1,0,SHU,38,23/05/2021,DEF,False
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,DEF,False
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,70,0,1,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,MID,False
"Norris  Will Norris (Burnley, Goalkeeper)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,GKP,False
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,20,1,0,0,0,0,0,0,0,0,0,0,SHU,38,23/05/2021,FWD,False
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,DEF,False
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,DEF,False
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,0,45,1,0,0,0,0,0,0,0,0,0,0,SHU,38,23/05/2021,FWD,False
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,MID,False
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,38,23/05/2021,FWD,False
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,1,0,0,1,0,BUR,38,23/05/2021,DEF,True
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,1,0,0,1,0,BUR,38,23/05/2021,DEF,True
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,0,11,1,0,0,0,0,0,0,0,0,0,0,BUR,38,23/05/2021,FWD,True
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,DEF,True
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,0,0,0,1,0,0,1,0,BUR,38,23/05/2021,MID,True
"Jagielka  Phil Jagielka (Sheffield United, Defender)",SHU,3.9,0,7,1,0,0,0,0,0,0,0,0,0,0,BUR,38,23/05/2021,DEF,True
"Jebbison  Daniel Jebbison (Sheffield United, Forward)",SHU,4.5,1,79,0,1,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,FWD,True
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,90,0,0,1,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,FWD,True
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,MID,True
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,83,0,1,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,MID,True
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,GKP,True
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,38,23/05/2021,DEF,True
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,1,0,1,1,0,0,0,0,BUR,38,23/05/2021,DEF,True
